,enter_time,leave_time
flow_1740_0,1834.0,2540.0
flow_1741_0,1837.0,2542.0
flow_1323_0,1851.0,1921.0
flow_1923_0,1853.0,2496.0
flow_326_0,1871.0,2019.0
flow_739_0,1871.0,2626.0
flow_741_0,1873.0,2630.0
flow_329_0,1875.0,1927.0
flow_1325_0,1881.0,2545.0
flow_431_0,1885.0,2548.0
flow_1938_0,1891.0,1943.0
flow_1743_0,1934.0,2606.0
flow_1733_0,1961.0,2776.0
flow_838_0,1963.0,2346.0
flow_1327_0,1971.0,2611.0
flow_1328_0,1974.0,2044.0
flow_789_0,1981.0,2780.0
flow_793_0,1983.0,2936.0
flow_1329_0,1991.0,2613.0
flow_1330_0,1994.0,2096.0
flow_441_0,1995.0,2616.0
flow_1530_0,2001.0,2096.0
flow_330_0,2001.0,2350.0
flow_336_0,2004.0,2056.0
flow_1535_0,2004.0,3031.0
flow_1331_0,2011.0,2619.0
flow_1333_0,2013.0,2646.0
flow_1334_0,2031.0,2101.0
flow_1337_0,2042.0,2650.0
flow_350_0,2049.0,2496.0
flow_1338_0,2060.0,2676.0
flow_1927_0,2071.0,2266.0
flow_1339_0,2101.0,2680.0
flow_1340_0,2103.0,2706.0
flow_2457_0,2110.0,2180.0
flow_1886_0,2116.0,2500.0
flow_1724_0,2119.0,2626.0
flow_1341_0,2131.0,2201.0
flow_874_0,2131.0,2200.0
flow_1342_0,2134.0,2710.0
flow_1343_0,2136.0,2756.0
flow_1344_0,2147.0,2217.0
flow_2852_0,2165.0,2336.0
flow_1750_0,2174.0,2245.0
flow_1749_0,2179.0,2940.0
flow_843_0,2191.0,2243.0
flow_1345_0,2201.0,2760.0
flow_1346_0,2204.0,2416.0
flow_1542_0,2209.0,2630.0
flow_111_0,2213.0,2264.0
flow_1945_0,2263.0,3026.0
flow_1347_0,2291.0,2786.0
flow_1348_0,2294.0,2421.0
flow_1756_0,2297.0,2950.0
flow_1959_0,2301.0,2790.0
flow_341_0,2331.0,2383.0
flow_351_0,2334.0,2776.0
flow_114_0,2338.0,2780.0
flow_2879_0,2341.0,2410.0
flow_1544_0,2344.0,2416.0
flow_1769_0,2364.0,2846.0
flow_1771_0,2395.0,2465.0
flow_1545_0,2411.0,2486.0
flow_1546_0,2414.0,2536.0
flow_1776_0,2428.0,2850.0
flow_2864_0,2431.0,2541.0
flow_1547_0,2434.0,2504.0
flow_1349_0,2441.0,3542.0
flow_1350_0,2443.0,2950.0
flow_1354_0,2446.0,3066.0
flow_1777_0,2449.0,3070.0
flow_1355_0,2451.0,2522.0
flow_1357_0,2452.0,3166.0
flow_1358_0,2455.0,3170.0
flow_1548_0,2461.0,2531.0
flow_883_0,2481.0,3076.0
flow_1362_0,2481.0,3236.0
flow_1365_0,2483.0,3240.0
flow_994_0,2495.0,2606.0
flow_909_0,2496.0,2586.0
flow_2169_0,2508.0,2611.0
flow_1370_0,2521.0,2591.0
flow_2883_0,2541.0,3156.0
flow_1765_0,2561.0,2936.0
flow_1571_0,2561.0,2646.0
flow_2390_0,2563.0,2940.0
flow_122_0,2567.0,2636.0
flow_2885_0,2571.0,2636.0
flow_1966_0,2575.0,2627.0
flow_915_0,2581.0,3160.0
flow_2539_0,2602.0,2654.0
flow_2887_0,2605.0,2676.0
flow_1371_0,2621.0,2736.0
flow_1372_0,2624.0,3326.0
flow_1353_0,2631.0,3196.0
flow_1969_0,2634.0,2706.0
flow_501_0,2645.0,2740.0
flow_365_0,2651.0,3030.0
flow_403_0,2655.0,2706.0
flow_1016_0,2662.0,2715.0
flow_405_0,2671.0,3076.0
flow_2182_0,2681.0,3200.0
flow_1755_0,2683.0,3202.0
flow_2546_0,2689.0,3330.0
flow_1555_0,2691.0,2760.0
flow_1556_0,2694.0,2764.0
flow_1785_0,2696.0,2748.0
flow_1352_0,2721.0,2773.0
flow_424_0,2724.0,3080.0
flow_440_0,2741.0,2796.0
flow_455_0,2744.0,3156.0
flow_1975_0,2751.0,3376.0
flow_1375_0,2771.0,3380.0
flow_1376_0,2773.0,3416.0
flow_1379_0,2801.0,2871.0
flow_476_0,2801.0,3160.0
flow_1380_0,2804.0,3420.0
flow_924_0,2814.0,2946.0
flow_502_0,2826.0,3205.0
flow_2872_0,2829.0,3196.0
flow_127_0,2841.0,3066.0
flow_133_0,2843.0,3071.0
flow_2567_0,2891.0,2961.0
flow_959_0,2911.0,3208.0
flow_965_0,2913.0,3210.0
flow_2584_0,2951.0,3446.0
flow_1381_0,2961.0,3036.0
flow_1382_0,2964.0,3450.0
flow_2601_0,3001.0,3071.0
flow_1561_0,3021.0,3166.0
flow_1562_0,3024.0,3106.0
flow_1578_0,3029.0,3200.0
flow_496_0,3032.0,3203.0
flow_1810_0,3035.0,3106.0
flow_1811_0,3038.0,3107.0
flow_1813_0,3053.0,3123.0
flow_2904_0,3085.0,3171.0
flow_1566_0,3181.0,3326.0
flow_1570_0,3183.0,3331.0
flow_1572_0,3185.0,3346.0
flow_1579_0,3188.0,3259.0
flow_1580_0,3191.0,3376.0
flow_1822_0,3213.0,3496.0
flow_1383_0,3221.0,3500.0
flow_1384_0,3224.0,3294.0
flow_1584_0,3231.0,3301.0
flow_1586_0,3234.0,3350.0
flow_2650_0,3250.0,3526.0
flow_1589_0,3271.0,3381.0
flow_1592_0,3274.0,3344.0
flow_540_0,3275.0,3530.0
flow_536_0,3287.0,3506.0
flow_2009_0,3291.0,3506.0
flow_1594_0,3291.0,3416.0
flow_1598_0,3294.0,3364.0
flow_1385_0,3311.0,3396.0
flow_1393_0,3313.0,3400.0
flow_561_0,3315.0,3532.0
flow_565_0,3318.0,3388.0
flow_2936_0,3319.0,3421.0
flow_1826_0,3355.0,nan
flow_2913_0,3359.0,3429.0
flow_1075_0,3371.0,3423.0
flow_2923_0,3374.0,3510.0
flow_2946_0,3405.0,3497.0
flow_1395_0,3431.0,3535.0
flow_1396_0,3434.0,nan
flow_2940_0,3441.0,3556.0
flow_1599_0,3471.0,3540.0
flow_1601_0,3473.0,3543.0
flow_1603_0,3475.0,nan
flow_2930_0,3478.0,nan
flow_1604_0,3480.0,nan
flow_2193_0,3481.0,3560.0
flow_1605_0,3483.0,nan
flow_574_0,3485.0,3554.0
flow_525_0,3486.0,nan
flow_161_0,3511.0,3580.0
flow_1606_0,3513.0,3583.0
flow_1832_0,3525.0,3594.0
flow_553_0,3536.0,nan
flow_1609_0,3541.0,nan
flow_167_0,3543.0,nan
flow_1610_0,3561.0,nan
flow_1612_0,3564.0,nan
flow_2019_0,3571.0,nan
