,enter_time,leave_time
flow_1778_0,2251.0,2780.0
flow_1952_0,2251.0,2303.0
flow_1781_0,2253.0,2796.0
flow_2460_0,2254.0,2890.0
flow_1357_0,2255.0,nan
flow_1358_0,2269.0,nan
flow_1953_0,2271.0,2956.0
flow_2111_0,2272.0,2800.0
flow_2465_0,2273.0,2960.0
flow_1359_0,2283.0,2357.0
flow_1782_0,2291.0,2802.0
flow_1783_0,2294.0,2346.0
flow_1360_0,2297.0,2371.0
flow_1956_0,2301.0,2353.0
flow_2472_0,2303.0,2356.0
flow_1361_0,2311.0,2385.0
flow_1362_0,2325.0,nan
flow_1363_0,2339.0,2413.0
flow_1784_0,2341.0,2805.0
flow_1785_0,2343.0,3057.0
flow_1786_0,2347.0,2406.0
flow_2477_0,2351.0,2962.0
flow_1364_0,2353.0,2427.0
flow_1959_0,2354.0,2406.0
flow_1966_0,2366.0,2716.0
flow_1365_0,2367.0,nan
flow_2480_0,2371.0,2423.0
flow_444_0,2371.0,2810.0
flow_461_0,2374.0,2436.0
flow_2481_0,2374.0,2965.0
flow_1960_0,2376.0,2967.0
flow_2485_0,2379.0,2970.0
flow_1366_0,2381.0,2455.0
flow_2489_0,2381.0,2972.0
flow_1963_0,2384.0,2437.0
flow_2493_0,2387.0,2975.0
flow_2499_0,2390.0,2977.0
flow_1967_0,2392.0,2980.0
flow_2509_0,2395.0,2982.0
flow_1367_0,2395.0,2469.0
flow_2510_0,2397.0,2985.0
flow_1968_0,2400.0,2453.0
flow_2879_0,2401.0,2471.0
flow_1368_0,2401.0,2475.0
flow_1555_0,2403.0,2474.0
flow_2513_0,2403.0,2988.0
flow_917_0,2406.0,2458.0
flow_957_0,2408.0,2461.0
flow_973_0,2411.0,2991.0
flow_1369_0,2417.0,2491.0
flow_1370_0,2433.0,nan
flow_1371_0,2449.0,nan
flow_2531_0,2462.0,2994.0
flow_1372_0,2465.0,nan
flow_1542_0,2471.0,2997.0
flow_1373_0,2481.0,2586.0
flow_1561_0,2491.0,2561.0
flow_2535_0,2494.0,2546.0
flow_2864_0,2494.0,2720.0
flow_1374_0,2497.0,2571.0
flow_2887_0,2511.0,2736.0
flow_1375_0,2513.0,nan
flow_874_0,2514.0,2584.0
flow_2538_0,2518.0,2570.0
flow_2139_0,2519.0,2916.0
flow_1566_0,2523.0,2593.0
flow_1376_0,2529.0,nan
flow_1570_0,2541.0,2920.0
flow_1377_0,2545.0,2619.0
flow_1378_0,2561.0,2635.0
flow_2546_0,2571.0,3046.0
flow_1379_0,2577.0,nan
flow_2552_0,2590.0,2642.0
flow_1791_0,2591.0,2643.0
flow_127_0,2591.0,2661.0
flow_1380_0,2593.0,nan
flow_1793_0,2593.0,2646.0
flow_994_0,2594.0,2946.0
flow_2554_0,2600.0,3027.0
flow_1021_0,2604.0,2675.0
flow_1975_0,2605.0,2657.0
flow_1976_0,2608.0,3031.0
flow_1381_0,2609.0,nan
flow_2556_0,2610.0,3033.0
flow_2558_0,2620.0,3036.0
flow_1977_0,2625.0,2677.0
flow_1382_0,2625.0,nan
flow_1978_0,2628.0,3039.0
flow_1580_0,2631.0,2701.0
flow_2904_0,2633.0,2950.0
flow_1795_0,2640.0,2827.0
flow_1383_0,2641.0,nan
flow_1980_0,2645.0,2697.0
flow_1981_0,2648.0,3041.0
flow_1384_0,2657.0,nan
flow_2158_0,2658.0,3056.0
flow_2567_0,2671.0,2726.0
flow_1385_0,2673.0,nan
flow_2570_0,2680.0,3086.0
flow_133_0,2681.0,3060.0
flow_909_0,2682.0,2735.0
flow_1386_0,2689.0,2896.0
flow_2572_0,2690.0,3090.0
flow_2573_0,2695.0,3126.0
flow_1387_0,2701.0,2775.0
flow_1571_0,2701.0,3186.0
flow_1388_0,2721.0,2795.0
flow_1389_0,2741.0,2815.0
flow_2584_0,2750.0,2817.0
flow_462_0,2751.0,2831.0
flow_493_0,2753.0,2856.0
flow_1983_0,2754.0,3130.0
flow_1390_0,2761.0,2835.0
flow_1560_0,2761.0,2813.0
flow_2587_0,2771.0,3216.0
flow_1391_0,2781.0,2855.0
flow_1392_0,2801.0,2875.0
flow_1589_0,2801.0,2896.0
flow_2595_0,2811.0,3220.0
flow_1393_0,2821.0,nan
flow_2600_0,2830.0,3246.0
flow_1797_0,2831.0,2886.0
flow_1798_0,2833.0,2891.0
flow_122_0,2841.0,3190.0
flow_1394_0,2841.0,3006.0
flow_1395_0,2861.0,nan
flow_2601_0,2861.0,2926.0
flow_2539_0,2866.0,3306.0
flow_1801_0,2871.0,2956.0
flow_1802_0,2873.0,2961.0
flow_1396_0,2881.0,nan
flow_1969_0,2891.0,2961.0
flow_2606_0,2891.0,3250.0
flow_2607_0,2893.0,3266.0
flow_2145_0,2894.0,3310.0
flow_1397_0,2901.0,nan
flow_1803_0,2901.0,3016.0
flow_1805_0,2903.0,3020.0
flow_1594_0,2921.0,3486.0
flow_1398_0,2921.0,nan
flow_1399_0,2941.0,3015.0
flow_2615_0,2951.0,3003.0
flow_2619_0,2954.0,3270.0
flow_1987_0,2956.0,3556.0
flow_2621_0,2959.0,3012.0
flow_1400_0,2961.0,3035.0
flow_1806_0,2971.0,3026.0
flow_1599_0,2971.0,3490.0
flow_1807_0,2973.0,3029.0
flow_1401_0,2981.0,3055.0
flow_1810_0,2991.0,3043.0
flow_1811_0,2993.0,3046.0
flow_1402_0,3001.0,nan
flow_1601_0,3011.0,3081.0
flow_1403_0,3016.0,nan
flow_1404_0,3031.0,nan
flow_1990_0,3031.0,3560.0
flow_1993_0,3034.0,3086.0
flow_1075_0,3035.0,3506.0
flow_1813_0,3041.0,3093.0
flow_1405_0,3046.0,3120.0
flow_2169_0,3051.0,3121.0
flow_1606_0,3054.0,3509.0
flow_1817_0,3060.0,3126.0
flow_1406_0,3061.0,nan
flow_1407_0,3076.0,nan
flow_1408_0,3091.0,3165.0
flow_1818_0,3091.0,3216.0
flow_1409_0,3106.0,nan
flow_1410_0,3121.0,3236.0
flow_2913_0,3125.0,3177.0
flow_1411_0,3136.0,nan
flow_1609_0,3141.0,3211.0
flow_2629_0,3141.0,3193.0
flow_1995_0,3143.0,3196.0
flow_1610_0,3144.0,nan
flow_1412_0,3151.0,nan
flow_1822_0,3160.0,3212.0
flow_1413_0,3166.0,nan
flow_1414_0,3181.0,3446.0
flow_2644_0,3181.0,nan
flow_2645_0,3183.0,nan
flow_1415_0,3196.0,nan
flow_1824_0,3200.0,3251.0
flow_1416_0,3211.0,nan
flow_2648_0,3221.0,3273.0
flow_2650_0,3224.0,3276.0
flow_1417_0,3226.0,nan
flow_1825_0,3231.0,3556.0
flow_1614_0,3231.0,nan
flow_1418_0,3241.0,nan
flow_1419_0,3256.0,nan
flow_2936_0,3270.0,3446.0
flow_1420_0,3271.0,nan
flow_1421_0,3286.0,nan
flow_1826_0,3291.0,3343.0
flow_1827_0,3294.0,3561.0
flow_1422_0,3301.0,nan
flow_1423_0,3324.0,nan
flow_1424_0,3347.0,3421.0
flow_498_0,3351.0,nan
flow_501_0,3355.0,3407.0
flow_161_0,3361.0,nan
flow_1048_0,3361.0,3413.0
flow_167_0,3363.0,nan
flow_1052_0,3364.0,nan
flow_1425_0,3370.0,nan
flow_1832_0,3371.0,3423.0
flow_2945_0,3385.0,nan
flow_1118_0,3385.0,3437.0
flow_502_0,3391.0,nan
flow_1426_0,3393.0,nan
flow_513_0,3394.0,3456.0
flow_2946_0,3400.0,nan
flow_1621_0,3403.0,nan
flow_1427_0,3416.0,nan
flow_1833_0,3431.0,nan
flow_1428_0,3439.0,3526.0
flow_1624_0,3461.0,nan
flow_1429_0,3462.0,nan
flow_2631_0,3481.0,nan
flow_1430_0,3485.0,nan
flow_1632_0,3501.0,3571.0
flow_1633_0,3504.0,nan
flow_1431_0,3508.0,3582.0
flow_1432_0,3531.0,nan
flow_1433_0,3554.0,nan
flow_1434_0,3577.0,nan
flow_1435_0,3600.0,nan
