,enter_time,leave_time
flow_1871_0,1034.0,1086.0
flow_2100_0,1044.0,1115.0
flow_1284_0,1044.0,1118.0
flow_689_0,1048.0,1126.0
flow_2058_0,1051.0,1121.0
flow_1285_0,1057.0,1131.0
flow_333_0,1060.0,1486.0
flow_2126_0,1064.0,1134.0
flow_1286_0,1070.0,1226.0
flow_2264_0,1071.0,1136.0
flow_2268_0,1073.0,1141.0
flow_1287_0,1083.0,1231.0
flow_339_0,1088.0,1139.0
flow_1288_0,1096.0,1170.0
flow_2273_0,1101.0,1156.0
flow_1874_0,1105.0,1161.0
flow_1875_0,1107.0,1176.0
flow_1289_0,1109.0,1326.0
flow_2278_0,1112.0,1180.0
flow_1290_0,1122.0,1330.0
flow_2279_0,1131.0,1183.0
flow_1472_0,1131.0,1226.0
flow_348_0,1133.0,1185.0
flow_2282_0,1133.0,1186.0
flow_1291_0,1135.0,1209.0
flow_2139_0,1140.0,1230.0
flow_1292_0,1148.0,1366.0
flow_1867_0,1149.0,1219.0
flow_350_0,1151.0,1202.0
flow_352_0,1154.0,1206.0
flow_1293_0,1161.0,1370.0
flow_1876_0,1161.0,1212.0
flow_355_0,1168.0,1220.0
flow_356_0,1173.0,1246.0
flow_1294_0,1174.0,1248.0
flow_1295_0,1187.0,1426.0
flow_1296_0,1200.0,1430.0
flow_1476_0,1201.0,1271.0
flow_1297_0,1201.0,1275.0
flow_61_0,1202.0,1255.0
flow_1298_0,1222.0,1316.0
flow_1299_0,1243.0,1486.0
flow_2312_0,1251.0,1303.0
flow_1300_0,1264.0,1490.0
flow_368_0,1272.0,1323.0
flow_2320_0,1274.0,1326.0
flow_376_0,1274.0,1327.0
flow_1486_0,1281.0,1351.0
flow_1700_0,1281.0,1333.0
flow_1703_0,1283.0,1336.0
flow_1301_0,1285.0,1506.0
flow_1487_0,1293.0,1366.0
flow_2326_0,1298.0,1349.0
flow_2327_0,1302.0,1376.0
flow_1302_0,1306.0,1380.0
flow_2329_0,1321.0,1373.0
flow_2330_0,1323.0,1376.0
flow_1303_0,1327.0,1496.0
flow_1704_0,1341.0,1392.0
flow_1705_0,1344.0,1396.0
flow_1304_0,1348.0,1501.0
flow_724_0,1351.0,1402.0
flow_2333_0,1353.0,1405.0
flow_2334_0,1356.0,1407.0
flow_2335_0,1358.0,1410.0
flow_2336_0,1361.0,1412.0
flow_389_0,1362.0,1414.0
flow_2820_0,1365.0,1496.0
flow_1305_0,1369.0,1510.0
flow_2341_0,1379.0,1431.0
flow_1706_0,1381.0,1433.0
flow_1722_0,1382.0,1451.0
flow_1708_0,1384.0,1436.0
flow_1306_0,1390.0,1464.0
flow_2343_0,1401.0,1456.0
flow_1307_0,1411.0,1485.0
flow_1880_0,1421.0,1473.0
flow_1709_0,1421.0,1476.0
flow_1710_0,1424.0,1476.0
flow_1308_0,1432.0,1566.0
flow_1713_0,1441.0,1494.0
flow_1714_0,1443.0,1497.0
flow_1309_0,1453.0,1571.0
flow_1716_0,1461.0,1516.0
flow_2349_0,1461.0,1516.0
flow_2158_0,1463.0,1566.0
flow_1717_0,1464.0,1517.0
flow_1310_0,1474.0,1626.0
flow_1718_0,1481.0,1532.0
flow_1720_0,1483.0,1535.0
flow_406_0,1491.0,1542.0
flow_1311_0,1495.0,1630.0
flow_1883_0,1501.0,1553.0
flow_1312_0,1501.0,1575.0
flow_2356_0,1503.0,1556.0
flow_1721_0,1511.0,2316.0
flow_1723_0,1513.0,1580.0
flow_1506_0,1521.0,1626.0
flow_77_0,1524.0,1594.0
flow_1313_0,1524.0,1646.0
flow_1724_0,1531.0,1583.0
flow_1725_0,1534.0,1586.0
flow_1314_0,1547.0,1651.0
flow_1726_0,1551.0,1603.0
flow_2145_0,1551.0,1630.0
flow_2366_0,1554.0,1616.0
flow_1729_0,1554.0,1616.0
flow_1315_0,1570.0,1644.0
flow_1731_0,1571.0,1636.0
flow_1732_0,1574.0,1626.0
flow_2371_0,1589.0,1640.0
flow_2836_0,1591.0,1696.0
flow_1316_0,1593.0,1696.0
flow_1733_0,1601.0,1656.0
flow_1735_0,1603.0,1661.0
flow_2373_0,1603.0,1655.0
flow_1317_0,1616.0,1700.0
flow_1737_0,1621.0,1673.0
flow_1739_0,1623.0,2380.0
flow_1318_0,1639.0,1989.0
flow_1884_0,1641.0,1706.0
flow_2378_0,1643.0,1709.0
flow_1740_0,1651.0,1704.0
flow_1741_0,1653.0,1707.0
flow_1887_0,1661.0,1713.0
flow_1319_0,1662.0,1741.0
flow_1743_0,1671.0,1723.0
flow_1744_0,1674.0,1725.0
flow_1890_0,1681.0,1733.0
flow_2390_0,1683.0,1746.0
flow_1320_0,1685.0,1856.0
flow_1746_0,1691.0,1746.0
flow_1747_0,1693.0,1749.0
flow_1321_0,1708.0,1782.0
flow_1749_0,1711.0,1766.0
flow_2829_0,1711.0,1763.0
flow_1750_0,1714.0,1766.0
flow_1891_0,1721.0,1772.0
flow_2402_0,1730.0,1782.0
flow_1322_0,1731.0,1805.0
flow_1753_0,1731.0,1782.0
flow_1754_0,1733.0,1785.0
flow_2403_0,1734.0,1785.0
flow_1510_0,1741.0,1856.0
flow_1516_0,1743.0,1860.0
flow_1755_0,1751.0,1836.0
flow_1756_0,1754.0,2480.0
flow_1323_0,1754.0,1860.0
flow_2404_0,1761.0,1836.0
flow_1324_0,1777.0,1936.0
flow_1519_0,1781.0,1876.0
flow_1325_0,1800.0,1876.0
flow_1524_0,1801.0,1880.0
flow_2417_0,1801.0,1853.0
flow_1326_0,1801.0,1875.0
flow_2169_0,1804.0,1874.0
flow_839_0,1805.0,1857.0
flow_1327_0,1816.0,1946.0
flow_1328_0,1831.0,1951.0
flow_843_0,1844.0,1946.0
flow_1329_0,1846.0,1966.0
flow_2429_0,1851.0,1903.0
flow_431_0,1852.0,1903.0
flow_2430_0,1854.0,1905.0
flow_1330_0,1861.0,1970.0
flow_1893_0,1871.0,1923.0
flow_1895_0,1874.0,1925.0
flow_1331_0,1876.0,2036.0
flow_2431_0,1891.0,1976.0
flow_1332_0,1891.0,1965.0
flow_2111_0,1892.0,1976.0
flow_2435_0,1893.0,1980.0
flow_1333_0,1906.0,2040.0
flow_2441_0,1911.0,1982.0
flow_433_0,1911.0,1981.0
flow_2448_0,1914.0,1966.0
flow_1334_0,1921.0,2056.0
flow_1335_0,1936.0,2010.0
flow_1757_0,1941.0,2006.0
flow_2453_0,1941.0,2006.0
flow_1758_0,1943.0,2011.0
flow_1336_0,1951.0,2025.0
flow_1337_0,1966.0,2061.0
flow_2852_0,1971.0,2040.0
flow_2456_0,1971.0,2023.0
flow_441_0,1972.0,2023.0
flow_444_0,1974.0,2027.0
flow_874_0,1974.0,2044.0
flow_2457_0,1974.0,2086.0
flow_2813_0,1976.0,2056.0
flow_2460_0,1978.0,2029.0
flow_1761_0,1981.0,2046.0
flow_1338_0,1981.0,2076.0
flow_1766_0,1983.0,2050.0
flow_1339_0,1996.0,2080.0
flow_2465_0,2008.0,2066.0
flow_1340_0,2011.0,2096.0
flow_853_0,2012.0,2066.0
flow_1341_0,2026.0,2100.0
flow_1342_0,2041.0,2156.0
flow_2472_0,2050.0,2102.0
flow_1896_0,2055.0,2206.0
flow_1343_0,2056.0,2160.0
flow_1344_0,2071.0,2450.0
flow_2477_0,2080.0,2136.0
flow_1345_0,2086.0,2201.0
flow_1346_0,2101.0,2236.0
flow_909_0,2111.0,2164.0
flow_1347_0,2115.0,2240.0
flow_1535_0,2121.0,2191.0
flow_2480_0,2121.0,2173.0
flow_2481_0,2124.0,2175.0
flow_1348_0,2129.0,2376.0
flow_461_0,2131.0,2206.0
flow_462_0,2134.0,2216.0
flow_1768_0,2141.0,2210.0
flow_1349_0,2143.0,2380.0
flow_1769_0,2144.0,2196.0
flow_1350_0,2157.0,2416.0
flow_2485_0,2161.0,2216.0
flow_1546_0,2161.0,2246.0
flow_2489_0,2163.0,2220.0
flow_1351_0,2171.0,2245.0
flow_1770_0,2181.0,2256.0
flow_1771_0,2184.0,2236.0
flow_1352_0,2185.0,2259.0
flow_2493_0,2191.0,2266.0
flow_924_0,2197.0,2376.0
flow_1353_0,2199.0,2306.0
flow_903_0,2211.0,2263.0
flow_1354_0,2213.0,2420.0
flow_2499_0,2221.0,2272.0
flow_1772_0,2221.0,2272.0
flow_1774_0,2223.0,2275.0
flow_1355_0,2227.0,2422.0
flow_1356_0,2241.0,2315.0
flow_1776_0,2241.0,2293.0
flow_1777_0,2243.0,2296.0
flow_1357_0,2255.0,2425.0
flow_1778_0,2261.0,2316.0
flow_1781_0,2263.0,2319.0
flow_1358_0,2269.0,2428.0
flow_2879_0,2271.0,2341.0
flow_1782_0,2281.0,2332.0
flow_1359_0,2283.0,2357.0
flow_1783_0,2284.0,2436.0
flow_2509_0,2286.0,2337.0
flow_2510_0,2294.0,2345.0
flow_1360_0,2297.0,2371.0
flow_1784_0,2300.0,2352.0
flow_1361_0,2311.0,2385.0
flow_1542_0,2324.0,2386.0
flow_1362_0,2325.0,2430.0
flow_917_0,2331.0,2383.0
flow_2513_0,2334.0,2391.0
flow_1363_0,2339.0,2413.0
flow_1364_0,2353.0,2427.0
flow_2864_0,2361.0,2430.0
flow_1365_0,2367.0,2476.0
flow_1366_0,2381.0,2455.0
flow_925_0,2381.0,2447.0
flow_1785_0,2391.0,2698.0
flow_1786_0,2394.0,2456.0
flow_1367_0,2395.0,2469.0
flow_1368_0,2401.0,2475.0
flow_1555_0,2413.0,2483.0
flow_1369_0,2417.0,2491.0
flow_1370_0,2433.0,2536.0
flow_1371_0,2449.0,2541.0
flow_1372_0,2465.0,2556.0
flow_2887_0,2471.0,2540.0
flow_2531_0,2471.0,2522.0
flow_1373_0,2481.0,2596.0
flow_1791_0,2491.0,2546.0
flow_1374_0,2497.0,2571.0
flow_1561_0,2501.0,2571.0
flow_1375_0,2513.0,2636.0
flow_1566_0,2521.0,2591.0
flow_493_0,2521.0,2576.0
flow_2535_0,2521.0,2573.0
flow_957_0,2523.0,2576.0
flow_1376_0,2529.0,2640.0
flow_122_0,2531.0,2637.0
flow_1570_0,2543.0,2640.0
flow_1377_0,2545.0,2619.0
flow_2538_0,2561.0,2613.0
flow_1378_0,2561.0,2635.0
flow_498_0,2561.0,2616.0
flow_2546_0,2564.0,3136.0
flow_501_0,2565.0,2616.0
flow_1379_0,2577.0,2650.0
flow_1793_0,2581.0,2686.0
flow_1380_0,2593.0,2736.0
flow_2552_0,2601.0,2653.0
flow_502_0,2601.0,2666.0
flow_1571_0,2603.0,2736.0
flow_2554_0,2604.0,2667.0
flow_1381_0,2609.0,2741.0
flow_1382_0,2625.0,2796.0
flow_1383_0,2641.0,2800.0
flow_1969_0,2647.0,2717.0
flow_2556_0,2651.0,2702.0
flow_2558_0,2653.0,2705.0
flow_2539_0,2655.0,2740.0
flow_1384_0,2657.0,2916.0
flow_1795_0,2661.0,2712.0
flow_1021_0,2664.0,2734.0
flow_513_0,2671.0,2726.0
flow_1560_0,2672.0,2723.0
flow_1385_0,2673.0,2920.0
flow_127_0,2681.0,2751.0
flow_133_0,2684.0,2797.0
flow_1386_0,2689.0,2936.0
flow_2567_0,2701.0,2826.0
flow_1387_0,2701.0,2775.0
flow_2570_0,2704.0,2756.0
flow_1388_0,2721.0,2795.0
flow_2572_0,2731.0,2782.0
flow_2573_0,2733.0,2785.0
flow_1389_0,2741.0,2815.0
flow_2904_0,2741.0,2916.0
flow_973_0,2751.0,2806.0
flow_2584_0,2755.0,2831.0
flow_1390_0,2761.0,2835.0
flow_2587_0,2765.0,2816.0
flow_1391_0,2781.0,2855.0
flow_1902_0,2798.0,2849.0
flow_1580_0,2801.0,2871.0
flow_1392_0,2801.0,2875.0
flow_2595_0,2805.0,2866.0
flow_1393_0,2821.0,2923.0
flow_1797_0,2831.0,2882.0
flow_1798_0,2833.0,2885.0
flow_525_0,2841.0,2892.0
flow_1394_0,2841.0,2941.0
flow_2600_0,2841.0,2892.0
flow_527_0,2843.0,2895.0
flow_2601_0,2844.0,2946.0
flow_1903_0,2846.0,2899.0
flow_1801_0,2851.0,2902.0
flow_1802_0,2853.0,2905.0
flow_1803_0,2855.0,2946.0
flow_1395_0,2861.0,2996.0
flow_1805_0,2880.0,2950.0
flow_2606_0,2881.0,2956.0
flow_1396_0,2881.0,3001.0
flow_2607_0,2883.0,2960.0
flow_1806_0,2894.0,2956.0
flow_1397_0,2901.0,3016.0
flow_1398_0,2921.0,3020.0
flow_994_0,2921.0,2996.0
flow_1589_0,2924.0,3026.0
flow_1048_0,2931.0,3006.0
flow_1052_0,2934.0,2985.0
flow_2615_0,2936.0,2988.0
flow_1399_0,2941.0,3015.0
flow_2619_0,2944.0,3036.0
flow_1807_0,2951.0,3036.0
flow_1810_0,2954.0,3006.0
flow_1594_0,2961.0,3046.0
flow_1400_0,2961.0,3035.0
flow_1599_0,2963.0,3050.0
flow_540_0,2972.0,3024.0
flow_1075_0,2975.0,3086.0
flow_1811_0,2981.0,3033.0
flow_2621_0,2981.0,3033.0
flow_1401_0,2981.0,3055.0
flow_1601_0,2981.0,3051.0
flow_1402_0,3001.0,3086.0
flow_1403_0,3016.0,3090.0
flow_1404_0,3031.0,3126.0
flow_1813_0,3031.0,3083.0
flow_2629_0,3041.0,3093.0
flow_1405_0,3046.0,3120.0
flow_2913_0,3056.0,3108.0
flow_1406_0,3061.0,3166.0
flow_1407_0,3076.0,3171.0
flow_1908_0,3081.0,3146.0
flow_1408_0,3091.0,3165.0
flow_1606_0,3091.0,3166.0
flow_161_0,3093.0,3170.0
flow_1409_0,3106.0,3186.0
flow_1609_0,3111.0,3181.0
flow_1909_0,3111.0,3206.0
flow_1910_0,3114.0,3166.0
flow_1410_0,3121.0,3196.0
flow_1411_0,3136.0,3296.0
flow_553_0,3151.0,3206.0
flow_1412_0,3151.0,3301.0
flow_440_0,3156.0,3236.0
flow_2644_0,3161.0,3212.0
flow_2645_0,3163.0,3215.0
flow_1413_0,3166.0,3316.0
flow_1817_0,3181.0,3246.0
flow_1414_0,3181.0,3426.0
flow_1818_0,3183.0,3250.0
flow_1610_0,3191.0,3296.0
flow_1415_0,3196.0,3320.0
flow_2648_0,3201.0,3253.0
flow_1822_0,3201.0,3253.0
flow_2650_0,3204.0,3276.0
flow_1824_0,3204.0,3255.0
flow_1416_0,3211.0,3346.0
flow_2652_0,3221.0,3306.0
flow_561_0,3222.0,3273.0
flow_2655_0,3223.0,3311.0
flow_1417_0,3226.0,3350.0
flow_1825_0,3231.0,3306.0
flow_1418_0,3241.0,3353.0
flow_565_0,3242.0,3293.0
flow_1826_0,3251.0,3303.0
flow_2660_0,3251.0,3386.0
flow_2666_0,3254.0,3306.0
flow_1419_0,3256.0,3355.0
flow_1614_0,3261.0,3346.0
flow_167_0,3263.0,3350.0
flow_1420_0,3271.0,3358.0
flow_1421_0,3286.0,3360.0
flow_2673_0,3291.0,3391.0
flow_1422_0,3301.0,3376.0
flow_1917_0,3310.0,3362.0
flow_2676_0,3312.0,3406.0
flow_574_0,3318.0,3370.0
flow_2677_0,3319.0,3411.0
flow_1423_0,3324.0,3397.0
flow_2678_0,3326.0,3378.0
flow_2203_0,3341.0,3416.0
flow_2936_0,3344.0,3426.0
flow_1621_0,3346.0,3420.0
flow_1424_0,3347.0,3421.0
flow_578_0,3360.0,3446.0
flow_1425_0,3370.0,3456.0
flow_1827_0,3371.0,3436.0
flow_1832_0,3374.0,3426.0
flow_579_0,3381.0,3440.0
flow_1426_0,3393.0,3496.0
flow_2945_0,3405.0,3496.0
flow_1427_0,3416.0,3501.0
flow_1428_0,3439.0,nan
flow_2680_0,3441.0,3493.0
flow_2689_0,3444.0,3516.0
flow_2222_0,3451.0,3521.0
flow_1624_0,3454.0,3566.0
flow_2946_0,3456.0,3570.0
flow_1429_0,3462.0,3566.0
flow_2631_0,3483.0,3596.0
flow_1430_0,3485.0,3570.0
flow_2700_0,3491.0,3556.0
flow_2702_0,3494.0,3546.0
flow_1833_0,3501.0,3556.0
flow_1632_0,3503.0,3573.0
flow_1633_0,3506.0,3600.0
flow_1431_0,3508.0,3582.0
flow_2710_0,3521.0,3586.0
flow_1432_0,3531.0,nan
flow_2712_0,3541.0,nan
flow_2716_0,3545.0,nan
flow_2019_0,3545.0,nan
flow_1433_0,3554.0,nan
flow_2718_0,3571.0,nan
flow_2719_0,3574.0,nan
flow_1434_0,3577.0,nan
flow_2723_0,3591.0,nan
flow_2725_0,3593.0,nan
flow_1435_0,3600.0,nan
