,enter_time,leave_time
flow_285_0,1114.0,1185.0
flow_1485_0,1115.0,1167.0
flow_2214_0,1119.0,1220.0
flow_2244_0,1120.0,1191.0
flow_2819_0,1124.0,1194.0
flow_2251_0,1132.0,1209.0
flow_2256_0,1139.0,1192.0
flow_2257_0,1143.0,1226.0
flow_1698_0,1144.0,1216.0
flow_2258_0,1146.0,1198.0
flow_2260_0,1148.0,1201.0
flow_284_0,1151.0,1207.0
flow_2820_0,1153.0,1256.0
flow_1274_0,1153.0,1210.0
flow_2262_0,1153.0,1231.0
flow_2226_0,1154.0,1224.0
flow_1281_0,1155.0,1236.0
flow_2266_0,1159.0,1246.0
flow_2274_0,1169.0,2126.0
flow_2272_0,1171.0,1256.0
flow_2283_0,1175.0,1245.0
flow_58_0,1181.0,1246.0
flow_2277_0,1192.0,1286.0
flow_1476_0,1198.0,1267.0
flow_2821_0,1201.0,1271.0
flow_777_0,1204.0,1296.0
flow_789_0,1219.0,1291.0
flow_304_0,1221.0,1273.0
flow_2191_0,1221.0,1301.0
flow_2824_0,1223.0,1303.0
flow_326_0,1224.0,1286.0
flow_794_0,1226.0,1306.0
flow_2284_0,1235.0,1316.0
flow_2825_0,1241.0,1310.0
flow_2291_0,1250.0,1302.0
flow_793_0,1251.0,1321.0
flow_339_0,1257.0,1356.0
flow_350_0,1259.0,1786.0
flow_1279_0,1261.0,1316.0
flow_1286_0,1263.0,1320.0
flow_755_0,1266.0,1336.0
flow_2829_0,1274.0,1356.0
flow_2806_0,1281.0,1333.0
flow_2830_0,1292.0,1362.0
flow_2294_0,1292.0,1804.0
flow_1496_0,1303.0,1426.0
flow_800_0,1306.0,1430.0
flow_2261_0,1308.0,1378.0
flow_2831_0,1313.0,1446.0
flow_2298_0,1315.0,1368.0
flow_2218_0,1317.0,1451.0
flow_2832_0,1320.0,1466.0
flow_1292_0,1331.0,1406.0
flow_1293_0,1335.0,1386.0
flow_2301_0,1352.0,1405.0
flow_2302_0,1356.0,1407.0
flow_2835_0,1370.0,1440.0
flow_330_0,1371.0,1423.0
flow_333_0,1381.0,1436.0
flow_2307_0,1390.0,1441.0
flow_351_0,1390.0,1441.0
flow_1881_0,1392.0,1461.0
flow_1892_0,1394.0,1464.0
flow_1507_0,1396.0,1556.0
flow_1693_0,1396.0,1470.0
flow_1718_0,1396.0,1467.0
flow_1720_0,1399.0,1468.0
flow_2222_0,1415.0,1507.0
flow_2837_0,1416.0,1506.0
flow_2323_0,1423.0,1476.0
flow_1721_0,1424.0,2151.0
flow_2325_0,1426.0,1479.0
flow_1723_0,1428.0,1536.0
flow_1904_0,1431.0,1511.0
flow_2338_0,1432.0,1484.0
flow_2339_0,1436.0,1556.0
flow_1724_0,1444.0,1886.0
flow_2340_0,1452.0,1526.0
flow_1886_0,1461.0,1526.0
flow_1511_0,1473.0,1530.0
flow_2347_0,1478.0,1529.0
flow_2838_0,1493.0,1563.0
flow_2839_0,1521.0,1590.0
flow_2359_0,1529.0,1626.0
flow_2360_0,1532.0,1631.0
flow_2308_0,1534.0,1616.0
flow_1735_0,1538.0,1616.0
flow_302_0,1541.0,1620.0
flow_1722_0,1545.0,1615.0
flow_2844_0,1563.0,1633.0
flow_365_0,1565.0,1626.0
flow_2364_0,1566.0,1646.0
flow_1282_0,1591.0,2101.0
flow_324_0,1593.0,1701.0
flow_843_0,1601.0,1666.0
flow_2348_0,1606.0,1676.0
flow_1932_0,1643.0,1694.0
flow_2353_0,1651.0,1721.0
flow_2295_0,1651.0,1720.0
flow_2847_0,1653.0,1746.0
flow_806_0,1654.0,1747.0
flow_2385_0,1680.0,1732.0
flow_2386_0,1684.0,1987.0
flow_2361_0,1689.0,1758.0
flow_2224_0,1691.0,1766.0
flow_2317_0,1696.0,1769.0
flow_1749_0,1698.0,1769.0
flow_1520_0,1706.0,2096.0
flow_1733_0,1716.0,1767.0
flow_1938_0,1719.0,1770.0
flow_2393_0,1726.0,1786.0
flow_2397_0,1770.0,2232.0
flow_886_0,1771.0,1856.0
flow_2398_0,1773.0,1850.0
flow_2399_0,1775.0,1827.0
flow_2851_0,1781.0,1851.0
flow_1923_0,1781.0,1852.0
flow_2391_0,1784.0,1926.0
flow_2853_0,1784.0,1860.0
flow_2855_0,1787.0,1876.0
flow_2857_0,1789.0,1880.0
flow_1739_0,1801.0,1867.0
flow_1896_0,1804.0,1856.0
flow_2861_0,1813.0,1883.0
flow_838_0,1821.0,1873.0
flow_2379_0,1826.0,1896.0
flow_1737_0,1841.0,1892.0
flow_903_0,1855.0,1986.0
flow_2415_0,1856.0,2096.0
flow_1309_0,1871.0,2100.0
flow_2423_0,1885.0,1937.0
flow_1758_0,1934.0,2016.0
flow_922_0,1935.0,2004.0
flow_2432_0,1936.0,1996.0
flow_1755_0,1939.0,2000.0
flow_1761_0,1939.0,2020.0
flow_1746_0,1943.0,2016.0
flow_2438_0,1945.0,1997.0
flow_883_0,1951.0,2003.0
flow_907_0,1955.0,2007.0
flow_915_0,1956.0,2008.0
flow_2443_0,1957.0,2010.0
flow_2445_0,1975.0,2027.0
flow_2455_0,1990.0,2042.0
flow_925_0,2001.0,2053.0
flow_931_0,2004.0,2056.0
flow_1945_0,2011.0,2081.0
flow_2461_0,2015.0,2067.0
flow_2866_0,2021.0,2091.0
flow_2867_0,2023.0,2094.0
flow_405_0,2041.0,2093.0
flow_1756_0,2051.0,2117.0
flow_2869_0,2051.0,2122.0
flow_2464_0,2052.0,2116.0
flow_2383_0,2054.0,2146.0
flow_1927_0,2055.0,2107.0
flow_2468_0,2058.0,2120.0
flow_2471_0,2063.0,2115.0
flow_1766_0,2074.0,2146.0
flow_2474_0,2103.0,2156.0
flow_2875_0,2111.0,2186.0
flow_424_0,2111.0,2176.0
flow_97_0,2112.0,2163.0
flow_2877_0,2113.0,2190.0
flow_2390_0,2113.0,2826.0
flow_959_0,2114.0,2176.0
flow_1547_0,2125.0,2216.0
flow_433_0,2125.0,2206.0
flow_2878_0,2131.0,2460.0
flow_949_0,2133.0,2211.0
flow_1548_0,2144.0,2256.0
flow_2410_0,2151.0,2222.0
flow_2486_0,2152.0,2217.0
flow_967_0,2165.0,2316.0
flow_2882_0,2171.0,2241.0
flow_1330_0,2171.0,2223.0
flow_1334_0,2174.0,2236.0
flow_1771_0,2177.0,2241.0
flow_2466_0,2181.0,2276.0
flow_2883_0,2193.0,2281.0
flow_2490_0,2203.0,2266.0
flow_2491_0,2205.0,2270.0
flow_1535_0,2206.0,2276.0
flow_2492_0,2208.0,2260.0
flow_2496_0,2215.0,2346.0
flow_2497_0,2218.0,2286.0
flow_2884_0,2241.0,2320.0
flow_1961_0,2241.0,2336.0
flow_2501_0,2242.0,2294.0
flow_2503_0,2266.0,2326.0
flow_2885_0,2281.0,2356.0
flow_2886_0,2284.0,2366.0
flow_1966_0,2292.0,2361.0
flow_1556_0,2293.0,2346.0
flow_965_0,2301.0,2377.0
flow_1346_0,2311.0,2376.0
flow_909_0,2313.0,2381.0
flow_2487_0,2316.0,2396.0
flow_2488_0,2319.0,2401.0
flow_2444_0,2321.0,2403.0
flow_1542_0,2321.0,2456.0
flow_2889_0,2323.0,2406.0
flow_2891_0,2343.0,2413.0
flow_1765_0,2361.0,2416.0
flow_455_0,2363.0,2421.0
flow_1560_0,2381.0,2516.0
flow_1348_0,2391.0,2443.0
flow_1972_0,2410.0,2516.0
flow_2897_0,2413.0,2483.0
flow_991_0,2422.0,2473.0
flow_1785_0,2434.0,2504.0
flow_114_0,2441.0,2493.0
flow_2521_0,2445.0,2497.0
flow_2532_0,2492.0,2546.0
flow_2899_0,2521.0,2591.0
flow_2900_0,2524.0,2746.0
flow_2901_0,2526.0,2597.0
flow_2903_0,2529.0,2751.0
flow_2533_0,2533.0,2596.0
flow_476_0,2535.0,2597.0
flow_2537_0,2538.0,2589.0
flow_2872_0,2571.0,2622.0
flow_2543_0,2585.0,2638.0
flow_2905_0,2601.0,2830.0
flow_1579_0,2602.0,2654.0
flow_1021_0,2611.0,2662.0
flow_2907_0,2613.0,2683.0
flow_1032_0,2615.0,2667.0
flow_2550_0,2643.0,2694.0
flow_2551_0,2645.0,2697.0
flow_2555_0,2651.0,2702.0
flow_2559_0,2654.0,2706.0
flow_2561_0,2659.0,2710.0
flow_2564_0,2668.0,2720.0
flow_1353_0,2699.0,2756.0
flow_496_0,2705.0,2757.0
flow_1056_0,2711.0,2762.0
flow_1040_0,2714.0,2784.0
flow_1584_0,2722.0,2775.0
flow_1043_0,2731.0,2801.0
flow_2911_0,2734.0,3106.0
flow_1371_0,2741.0,2793.0
flow_2578_0,2753.0,2806.0
flow_2583_0,2765.0,2817.0
flow_2912_0,2771.0,2841.0
flow_2914_0,2773.0,2844.0
flow_2539_0,2801.0,2871.0
flow_2581_0,2804.0,3107.0
flow_1381_0,2814.0,2866.0
flow_1075_0,2817.0,3276.0
flow_1385_0,2861.0,2927.0
flow_501_0,2863.0,2930.0
flow_502_0,2864.0,2935.0
flow_2596_0,2865.0,2918.0
flow_1969_0,2876.0,3276.0
flow_1798_0,2881.0,3110.0
flow_2599_0,2887.0,2940.0
flow_1349_0,2891.0,3281.0
flow_2603_0,2905.0,2957.0
flow_1580_0,2906.0,3147.0
flow_2585_0,2909.0,3111.0
flow_1592_0,2932.0,2984.0
flow_2605_0,2936.0,2987.0
flow_1598_0,2951.0,3003.0
flow_1578_0,2961.0,3026.0
flow_2616_0,2980.0,3031.0
flow_2620_0,2986.0,3037.0
flow_2624_0,2995.0,3047.0
flow_2923_0,3001.0,3296.0
flow_2925_0,3004.0,3146.0
flow_1393_0,3011.0,3063.0
flow_2625_0,3012.0,3065.0
flow_2628_0,3016.0,3067.0
flow_2927_0,3031.0,3101.0
flow_2929_0,3034.0,3151.0
flow_2932_0,3091.0,3186.0
flow_2613_0,3103.0,3190.0
flow_2638_0,3106.0,3157.0
flow_2640_0,3109.0,3160.0
flow_2641_0,3111.0,3164.0
flow_2631_0,3141.0,3210.0
flow_2004_0,3143.0,3226.0
flow_2649_0,3145.0,3197.0
flow_1394_0,3148.0,3280.0
flow_2939_0,3151.0,3226.0
flow_2651_0,3155.0,3217.0
flow_2940_0,3171.0,3300.0
flow_1127_0,3171.0,3236.0
flow_2602_0,3173.0,3246.0
flow_2942_0,3176.0,3249.0
flow_1601_0,3199.0,3268.0
flow_2658_0,3204.0,3257.0
flow_2944_0,3211.0,3336.0
flow_2945_0,3214.0,3356.0
flow_2610_0,3231.0,3340.0
flow_2009_0,3236.0,3316.0
flow_1396_0,3252.0,3303.0
flow_1810_0,3254.0,3307.0
flow_1109_0,3260.0,3396.0
flow_1141_0,3261.0,3320.0
flow_1612_0,3262.0,3316.0
flow_2662_0,3264.0,3322.0
flow_1613_0,3266.0,3401.0
flow_2947_0,3291.0,3361.0
flow_2664_0,3293.0,3396.0
flow_2949_0,3294.0,3406.0
flow_2667_0,3296.0,3347.0
flow_2668_0,3298.0,3350.0
flow_1407_0,3301.0,3367.0
flow_2012_0,3311.0,3406.0
flow_2675_0,3313.0,3411.0
flow_1412_0,3321.0,3387.0
flow_1618_0,3322.0,3374.0
flow_1413_0,3323.0,3390.0
flow_1620_0,3326.0,3427.0
flow_1414_0,3328.0,3414.0
flow_536_0,3331.0,3383.0
flow_551_0,3334.0,3431.0
flow_2952_0,3343.0,nan
flow_1623_0,3346.0,3596.0
flow_2954_0,3346.0,3415.0
flow_2661_0,3369.0,3438.0
flow_2000_0,3372.0,3442.0
flow_553_0,3374.0,3445.0
flow_1825_0,3378.0,nan
flow_1154_0,3411.0,3486.0
flow_1988_0,3413.0,3600.0
flow_2688_0,3414.0,3466.0
flow_1826_0,3442.0,3493.0
flow_1416_0,3444.0,3507.0
flow_2957_0,3451.0,nan
flow_2958_0,3454.0,3524.0
flow_1628_0,3465.0,3517.0
flow_2697_0,3485.0,3538.0
flow_2679_0,3488.0,3558.0
flow_2961_0,3491.0,nan
flow_2962_0,3493.0,nan
flow_2967_0,3497.0,3567.0
flow_2698_0,3502.0,3554.0
flow_2701_0,3508.0,3560.0
flow_2704_0,3514.0,3566.0
flow_2706_0,3520.0,3571.0
flow_2707_0,3523.0,3574.0
flow_1635_0,3525.0,3576.0
flow_186_0,3545.0,nan
flow_2019_0,3546.0,nan
flow_2021_0,3551.0,nan
flow_2711_0,3566.0,nan
flow_2691_0,3568.0,nan
flow_1637_0,3571.0,nan
flow_1638_0,3578.0,nan
flow_2969_0,3581.0,nan
flow_1168_0,3584.0,nan
flow_2722_0,3593.0,nan
