,enter_time,leave_time
flow_2151_0,914.0,1020.0
flow_307_0,921.0,1116.0
flow_2062_0,921.0,991.0
flow_308_0,924.0,994.0
flow_1697_0,928.0,998.0
flow_674_0,931.0,1046.0
flow_2173_0,941.0,1120.0
flow_1260_0,952.0,1005.0
flow_310_0,961.0,1031.0
flow_312_0,964.0,1136.0
flow_2182_0,970.0,1050.0
flow_1701_0,978.0,1048.0
flow_2798_0,981.0,1096.0
flow_1267_0,995.0,1048.0
flow_313_0,1001.0,1140.0
flow_314_0,1004.0,1074.0
flow_2193_0,1021.0,1073.0
flow_2200_0,1023.0,1076.0
flow_2806_0,1035.0,1105.0
flow_1707_0,1038.0,1166.0
flow_315_0,1041.0,1170.0
flow_1231_0,1041.0,1111.0
flow_316_0,1043.0,1186.0
flow_2111_0,1044.0,1116.0
flow_1696_0,1056.0,1156.0
flow_1711_0,1078.0,1190.0
flow_1878_0,1090.0,1160.0
flow_317_0,1091.0,1216.0
flow_319_0,1093.0,1219.0
flow_1881_0,1093.0,1286.0
flow_1700_0,1098.0,1150.0
flow_320_0,1111.0,1266.0
flow_321_0,1114.0,1184.0
flow_1273_0,1116.0,1290.0
flow_1715_0,1118.0,1296.0
flow_324_0,1131.0,1300.0
flow_325_0,1134.0,1204.0
flow_48_0,1145.0,1216.0
flow_326_0,1151.0,1236.0
flow_328_0,1154.0,1224.0
flow_1703_0,1156.0,1208.0
flow_1719_0,1158.0,1326.0
flow_721_0,1161.0,1306.0
flow_329_0,1171.0,1241.0
flow_330_0,1173.0,1256.0
flow_331_0,1176.0,1246.0
flow_335_0,1178.0,1330.0
flow_336_0,1182.0,1261.0
flow_1722_0,1188.0,1366.0
flow_1706_0,1189.0,1310.0
flow_338_0,1201.0,1346.0
flow_340_0,1204.0,1274.0
flow_46_0,1211.0,1312.0
flow_58_0,1211.0,1281.0
flow_61_0,1214.0,1296.0
flow_239_0,1217.0,1286.0
flow_341_0,1221.0,1980.0
flow_342_0,1224.0,1294.0
flow_343_0,1226.0,1297.0
flow_344_0,1229.0,1351.0
flow_318_0,1229.0,1281.0
flow_345_0,1232.0,1386.0
flow_346_0,1235.0,1304.0
flow_347_0,1237.0,1389.0
flow_1727_0,1239.0,1436.0
flow_351_0,1242.0,1406.0
flow_349_0,1242.0,1312.0
flow_353_0,1245.0,1440.0
flow_354_0,1248.0,1442.0
flow_357_0,1250.0,1320.0
flow_1714_0,1252.0,1466.0
flow_358_0,1253.0,1445.0
flow_739_0,1271.0,1323.0
flow_1730_0,1274.0,1447.0
flow_741_0,1274.0,1471.0
flow_2777_0,1281.0,1450.0
flow_1287_0,1295.0,1356.0
flow_362_0,1301.0,1487.0
flow_364_0,1304.0,1374.0
flow_365_0,1306.0,1410.0
flow_367_0,1309.0,1490.0
flow_370_0,1313.0,1382.0
flow_371_0,1331.0,1493.0
flow_373_0,1334.0,1404.0
flow_1734_0,1338.0,1408.0
flow_375_0,1361.0,1496.0
flow_377_0,1363.0,1499.0
flow_379_0,1365.0,1436.0
flow_380_0,1368.0,1501.0
flow_1736_0,1371.0,1516.0
flow_382_0,1374.0,1444.0
flow_1497_0,1375.0,1426.0
flow_1725_0,1386.0,1438.0
flow_2186_0,1387.0,1456.0
flow_383_0,1391.0,1520.0
flow_384_0,1394.0,1464.0
flow_1738_0,1402.0,1472.0
flow_795_0,1407.0,1486.0
flow_1503_0,1414.0,1476.0
flow_386_0,1441.0,1536.0
flow_388_0,1443.0,1540.0
flow_391_0,1491.0,1566.0
flow_392_0,1493.0,1571.0
flow_396_0,1495.0,1566.0
flow_397_0,1498.0,1586.0
flow_398_0,1501.0,1590.0
flow_399_0,1503.0,1606.0
flow_1886_0,1514.0,1585.0
flow_1745_0,1514.0,1584.0
flow_1485_0,1535.0,1606.0
flow_400_0,1541.0,1610.0
flow_402_0,1543.0,1636.0
flow_348_0,1549.0,1600.0
flow_1748_0,1558.0,1640.0
flow_1299_0,1572.0,1686.0
flow_403_0,1591.0,1746.0
flow_404_0,1594.0,1676.0
flow_355_0,1606.0,1657.0
flow_2213_0,1611.0,1690.0
flow_1892_0,1614.0,1667.0
flow_1305_0,1615.0,1668.0
flow_405_0,1621.0,1751.0
flow_838_0,1621.0,1691.0
flow_1751_0,1621.0,1696.0
flow_407_0,1624.0,1701.0
flow_2283_0,1631.0,1683.0
flow_1721_0,1634.0,1726.0
flow_1308_0,1634.0,1716.0
flow_368_0,1636.0,1720.0
flow_410_0,1651.0,1721.0
flow_789_0,1651.0,1856.0
flow_411_0,1653.0,1724.0
flow_793_0,1654.0,1731.0
flow_412_0,1656.0,1846.0
flow_413_0,1658.0,1851.0
flow_415_0,1660.0,1866.0
flow_416_0,1663.0,1871.0
flow_417_0,1681.0,1956.0
flow_419_0,1683.0,1976.0
flow_1737_0,1686.0,1756.0
flow_1311_0,1696.0,1860.0
flow_420_0,1711.0,1781.0
flow_423_0,1714.0,1980.0
flow_424_0,1717.0,1787.0
flow_425_0,1719.0,2006.0
flow_426_0,1721.0,2010.0
flow_1313_0,1752.0,1936.0
flow_1759_0,1789.0,2026.0
flow_1750_0,1799.0,1876.0
flow_2353_0,1802.0,1940.0
flow_2240_0,1804.0,1966.0
flow_1741_0,1806.0,1956.0
flow_1733_0,1807.0,1970.0
flow_1760_0,1810.0,1880.0
flow_1724_0,1824.0,1895.0
flow_846_0,1842.0,1916.0
flow_853_0,1845.0,1961.0
flow_1923_0,1850.0,1986.0
flow_427_0,1851.0,2030.0
flow_1316_0,1853.0,1990.0
flow_429_0,1854.0,1924.0
flow_1317_0,1856.0,2016.0
flow_1763_0,1858.0,2096.0
flow_2236_0,1865.0,1976.0
flow_1318_0,1872.0,1924.0
flow_1764_0,1878.0,2100.0
flow_2390_0,1886.0,1996.0
flow_1765_0,1898.0,2000.0
flow_430_0,1921.0,1991.0
flow_1530_0,1922.0,1973.0
flow_436_0,1923.0,1994.0
flow_1320_0,1925.0,2020.0
flow_1323_0,1928.0,2066.0
flow_2858_0,1974.0,2096.0
flow_440_0,1991.0,2061.0
flow_442_0,1994.0,2116.0
flow_447_0,1997.0,2067.0
flow_1749_0,2001.0,2070.0
flow_448_0,2003.0,2120.0
flow_2262_0,2003.0,2072.0
flow_1943_0,2011.0,2136.0
flow_450_0,2031.0,2101.0
flow_350_0,2044.0,2115.0
flow_1332_0,2051.0,2140.0
flow_2431_0,2053.0,2143.0
flow_1328_0,2053.0,2176.0
flow_2435_0,2057.0,2127.0
flow_1773_0,2060.0,2145.0
flow_2224_0,2070.0,2140.0
flow_1775_0,2098.0,2226.0
flow_905_0,2098.0,2226.0
flow_452_0,2101.0,2231.0
flow_453_0,2103.0,2276.0
flow_2872_0,2134.0,2204.0
flow_2457_0,2143.0,2316.0
flow_455_0,2151.0,2221.0
flow_458_0,2154.0,2224.0
flow_1542_0,2188.0,2258.0
flow_1945_0,2201.0,2320.0
flow_883_0,2204.0,2256.0
flow_2266_0,2221.0,2356.0
flow_2274_0,2224.0,2276.0
flow_1755_0,2227.0,2360.0
flow_463_0,2231.0,2396.0
flow_464_0,2233.0,2401.0
flow_909_0,2241.0,2396.0
flow_915_0,2261.0,2313.0
flow_2294_0,2263.0,2316.0
flow_2302_0,2265.0,2486.0
flow_111_0,2271.0,2341.0
flow_114_0,2273.0,2344.0
flow_465_0,2281.0,2351.0
flow_1341_0,2282.0,2490.0
flow_469_0,2284.0,2506.0
flow_471_0,2301.0,2371.0
flow_474_0,2303.0,2374.0
flow_1344_0,2315.0,2368.0
flow_122_0,2351.0,2421.0
flow_1352_0,2351.0,2426.0
flow_2323_0,2361.0,2596.0
flow_1535_0,2364.0,2416.0
flow_1787_0,2365.0,2510.0
flow_1788_0,2388.0,2458.0
flow_1544_0,2391.0,2443.0
flow_1545_0,2394.0,2600.0
flow_475_0,2401.0,2566.0
flow_476_0,2404.0,2474.0
flow_1789_0,2411.0,2570.0
flow_477_0,2431.0,2501.0
flow_478_0,2434.0,2586.0
flow_1790_0,2434.0,2504.0
flow_479_0,2461.0,2590.0
flow_480_0,2463.0,2606.0
flow_481_0,2491.0,2561.0
flow_482_0,2494.0,2610.0
flow_1562_0,2501.0,2636.0
flow_1368_0,2531.0,2666.0
flow_959_0,2551.0,2616.0
flow_965_0,2554.0,2640.0
flow_1794_0,2578.0,2648.0
flow_483_0,2581.0,2651.0
flow_1355_0,2582.0,2656.0
flow_486_0,2583.0,2654.0
flow_488_0,2585.0,2670.0
flow_489_0,2588.0,2706.0
flow_490_0,2590.0,2660.0
flow_2253_0,2591.0,2661.0
flow_491_0,2593.0,2710.0
flow_2360_0,2601.0,2653.0
flow_492_0,2631.0,2726.0
flow_494_0,2634.0,2704.0
flow_1572_0,2634.0,2696.0
flow_1578_0,2638.0,2708.0
flow_2513_0,2642.0,2711.0
flow_974_0,2654.0,2726.0
flow_495_0,2661.0,2731.0
flow_1016_0,2661.0,2731.0
flow_496_0,2664.0,3384.0
flow_1370_0,2665.0,2756.0
flow_497_0,2666.0,2876.0
flow_499_0,2669.0,2880.0
flow_1353_0,2671.0,2760.0
flow_500_0,2671.0,2896.0
flow_2883_0,2673.0,2816.0
flow_505_0,2673.0,2743.0
flow_507_0,2676.0,2900.0
flow_508_0,2679.0,2926.0
flow_509_0,2681.0,2752.0
flow_1796_0,2698.0,2768.0
flow_510_0,2711.0,2930.0
flow_512_0,2713.0,2946.0
flow_514_0,2716.0,2950.0
flow_515_0,2718.0,2986.0
flow_1776_0,2731.0,2876.0
flow_520_0,2741.0,2811.0
flow_521_0,2744.0,2990.0
flow_1379_0,2753.0,2820.0
flow_2554_0,2762.0,2831.0
flow_523_0,2771.0,2841.0
flow_2913_0,2780.0,3155.0
flow_2393_0,2781.0,2836.0
flow_1800_0,2803.0,2873.0
flow_526_0,2811.0,3036.0
flow_528_0,2814.0,2884.0
flow_1384_0,2816.0,2936.0
flow_2567_0,2823.0,2940.0
flow_2357_0,2829.0,2906.0
flow_530_0,2830.0,3040.0
flow_2397_0,2851.0,2903.0
flow_2398_0,2854.0,3146.0
flow_1804_0,2863.0,3042.0
flow_1586_0,2874.0,3150.0
flow_2572_0,2881.0,3045.0
flow_2546_0,2919.0,2988.0
flow_531_0,2931.0,3001.0
flow_532_0,2934.0,3047.0
flow_1809_0,2938.0,3050.0
flow_2601_0,2983.0,3152.0
flow_533_0,2991.0,3116.0
flow_502_0,2991.0,3256.0
flow_534_0,2993.0,3120.0
flow_535_0,3031.0,3101.0
flow_536_0,3034.0,3104.0
flow_2384_0,3041.0,3111.0
flow_1816_0,3043.0,3206.0
flow_1048_0,3062.0,3114.0
flow_1603_0,3086.0,3157.0
flow_1819_0,3098.0,3168.0
flow_537_0,3101.0,3211.0
flow_538_0,3104.0,3174.0
flow_1604_0,3114.0,3166.0
flow_1605_0,3117.0,3168.0
flow_1820_0,3118.0,3226.0
flow_1400_0,3121.0,3191.0
flow_1811_0,3126.0,3196.0
flow_1813_0,3129.0,3181.0
flow_1821_0,3138.0,3208.0
flow_541_0,3151.0,3231.0
flow_543_0,3153.0,3276.0
flow_546_0,3171.0,3241.0
flow_2930_0,3171.0,3237.0
flow_547_0,3174.0,3280.0
flow_1823_0,3178.0,3306.0
flow_2432_0,3201.0,3346.0
flow_2445_0,3204.0,3256.0
flow_549_0,3211.0,3281.0
flow_551_0,3214.0,3286.0
flow_552_0,3216.0,3286.0
flow_555_0,3219.0,3289.0
flow_558_0,3221.0,3292.0
flow_559_0,3223.0,3294.0
flow_560_0,3226.0,3297.0
flow_562_0,3228.0,3311.0
flow_563_0,3231.0,3316.0
flow_564_0,3234.0,3304.0
flow_566_0,3237.0,3356.0
flow_567_0,3247.0,3361.0
flow_569_0,3311.0,3381.0
flow_570_0,3313.0,3384.0
flow_1109_0,3317.0,3387.0
flow_1118_0,3328.0,3381.0
flow_571_0,3331.0,3400.0
flow_573_0,3334.0,3404.0
flow_576_0,3351.0,3566.0
flow_1411_0,3352.0,3405.0
flow_577_0,3354.0,3424.0
flow_2923_0,3371.0,3436.0
flow_1127_0,3373.0,3440.0
flow_565_0,3400.0,3486.0
flow_580_0,3401.0,3570.0
flow_581_0,3403.0,nan
flow_1626_0,3411.0,3566.0
flow_582_0,3421.0,3491.0
flow_584_0,3441.0,nan
flow_574_0,3445.0,3516.0
flow_2940_0,3461.0,3513.0
flow_553_0,3463.0,3516.0
flow_1834_0,3478.0,nan
flow_1822_0,3479.0,3570.0
flow_2464_0,3491.0,nan
flow_2009_0,3493.0,nan
flow_525_0,3511.0,3576.0
flow_587_0,3541.0,nan
flow_589_0,3544.0,nan
flow_1629_0,3561.0,nan
flow_2677_0,3571.0,nan
flow_2440_0,3591.0,nan
