,enter_time,leave_time
flow_1234_0,835.0,920.0
flow_2110_0,836.0,926.0
flow_2805_0,851.0,920.0
flow_2051_0,851.0,930.0
flow_222_0,854.0,1316.0
flow_1683_0,890.0,960.0
flow_2169_0,892.0,946.0
flow_2175_0,897.0,949.0
flow_1457_0,898.0,968.0
flow_43_0,913.0,986.0
flow_2184_0,913.0,986.0
flow_690_0,921.0,990.0
flow_2166_0,921.0,1076.0
flow_718_0,923.0,1006.0
flow_2168_0,924.0,997.0
flow_1231_0,924.0,995.0
flow_2096_0,931.0,991.0
flow_2811_0,941.0,1011.0
flow_2186_0,941.0,1046.0
flow_2063_0,944.0,1066.0
flow_46_0,951.0,1046.0
flow_2150_0,962.0,1051.0
flow_2812_0,971.0,1066.0
flow_2192_0,976.0,1027.0
flow_214_0,991.0,1056.0
flow_2815_0,992.0,1071.0
flow_285_0,994.0,1166.0
flow_266_0,1000.0,1071.0
flow_270_0,1003.0,1086.0
flow_2199_0,1003.0,1166.0
flow_2212_0,1013.0,1096.0
flow_1473_0,1026.0,1106.0
flow_2176_0,1029.0,1106.0
flow_2817_0,1031.0,1110.0
flow_2214_0,1042.0,1095.0
flow_2818_0,1051.0,1121.0
flow_729_0,1051.0,1127.0
flow_745_0,1053.0,1130.0
flow_2819_0,1053.0,1136.0
flow_288_0,1061.0,1126.0
flow_56_0,1061.0,1141.0
flow_2235_0,1061.0,1446.0
flow_2239_0,1064.0,1141.0
flow_1488_0,1065.0,1117.0
flow_2820_0,1070.0,1156.0
flow_1692_0,1080.0,1226.0
flow_2821_0,1082.0,1161.0
flow_768_0,1086.0,1226.0
flow_777_0,1088.0,1186.0
flow_1490_0,1093.0,1146.0
flow_2191_0,1098.0,1190.0
flow_1694_0,1100.0,1186.0
flow_2222_0,1102.0,1626.0
flow_2226_0,1107.0,1159.0
flow_2822_0,1111.0,1181.0
flow_755_0,1111.0,1180.0
flow_766_0,1115.0,1167.0
flow_2236_0,1132.0,1196.0
flow_1494_0,1139.0,1197.0
flow_2824_0,1141.0,1210.0
flow_2825_0,1143.0,1213.0
flow_1258_0,1145.0,1214.0
flow_1485_0,1158.0,1228.0
flow_778_0,1161.0,1236.0
flow_2243_0,1165.0,1241.0
flow_2827_0,1172.0,1242.0
flow_2828_0,1190.0,1260.0
flow_2254_0,1191.0,1260.0
flow_1476_0,1194.0,1264.0
flow_1886_0,1195.0,1320.0
flow_2261_0,1199.0,1251.0
flow_304_0,1201.0,1271.0
flow_1693_0,1205.0,1257.0
flow_1698_0,1211.0,1281.0
flow_1877_0,1214.0,1283.0
flow_2218_0,1219.0,1288.0
flow_2829_0,1231.0,1356.0
flow_2830_0,1233.0,1360.0
flow_1500_0,1233.0,1316.0
flow_2831_0,1236.0,1376.0
flow_1281_0,1257.0,1356.0
flow_2832_0,1271.0,1380.0
flow_2833_0,1274.0,1344.0
flow_60_0,1282.0,1334.0
flow_1496_0,1291.0,1396.0
flow_302_0,1293.0,1400.0
flow_1505_0,1293.0,1366.0
flow_2242_0,1297.0,1386.0
flow_824_0,1299.0,1369.0
flow_2834_0,1311.0,1381.0
flow_794_0,1312.0,1364.0
flow_800_0,1314.0,1367.0
flow_2835_0,1314.0,1416.0
flow_330_0,1315.0,1386.0
flow_1460_0,1316.0,1386.0
flow_2836_0,1317.0,1391.0
flow_1271_0,1321.0,1406.0
flow_1282_0,1324.0,1911.0
flow_1509_0,1334.0,1411.0
flow_2292_0,1343.0,1406.0
flow_2293_0,1346.0,1410.0
flow_2129_0,1351.0,1403.0
flow_324_0,1354.0,1430.0
flow_2305_0,1396.0,1447.0
flow_2837_0,1401.0,1486.0
flow_2838_0,1403.0,1491.0
flow_2308_0,1404.0,1457.0
flow_2810_0,1409.0,1466.0
flow_2309_0,1422.0,1496.0
flow_828_0,1431.0,1500.0
flow_2839_0,1451.0,1536.0
flow_1289_0,1453.0,1531.0
flow_2840_0,1454.0,1566.0
flow_2841_0,1456.0,1526.0
flow_339_0,1460.0,1536.0
flow_2317_0,1460.0,1526.0
flow_2295_0,1479.0,1556.0
flow_2844_0,1481.0,1561.0
flow_2319_0,1485.0,1546.0
flow_2846_0,1517.0,1626.0
flow_2847_0,1540.0,2016.0
flow_846_0,1541.0,1616.0
flow_853_0,1543.0,1620.0
flow_855_0,1561.0,1676.0
flow_2339_0,1571.0,1647.0
flow_2806_0,1575.0,1650.0
flow_2348_0,1588.0,1640.0
flow_2357_0,1602.0,1666.0
flow_2851_0,1603.0,1686.0
flow_2318_0,1610.0,1680.0
flow_1720_0,1611.0,1681.0
flow_1523_0,1613.0,1666.0
flow_2358_0,1624.0,1716.0
flow_2852_0,1631.0,1946.0
flow_2361_0,1633.0,1685.0
flow_2853_0,1634.0,1703.0
flow_383_0,1641.0,1716.0
flow_1526_0,1661.0,1731.0
flow_2855_0,1681.0,1750.0
flow_2856_0,1684.0,1754.0
flow_1724_0,1693.0,1763.0
flow_859_0,1699.0,1776.0
flow_1528_0,1703.0,1780.0
flow_2857_0,1711.0,1786.0
flow_2858_0,1714.0,1951.0
flow_2376_0,1720.0,1776.0
flow_392_0,1721.0,1796.0
flow_2379_0,1728.0,1780.0
flow_1293_0,1728.0,1806.0
flow_1290_0,1731.0,1783.0
flow_2859_0,1731.0,1802.0
flow_2861_0,1733.0,1806.0
flow_2338_0,1734.0,1800.0
flow_351_0,1745.0,1946.0
flow_1529_0,1762.0,1815.0
flow_2863_0,1771.0,1841.0
flow_2864_0,1773.0,1844.0
flow_854_0,1781.0,1846.0
flow_1735_0,1781.0,1856.0
flow_886_0,1802.0,1853.0
flow_1904_0,1803.0,1873.0
flow_903_0,1804.0,1856.0
flow_806_0,1806.0,1875.0
flow_838_0,1807.0,1878.0
flow_2866_0,1811.0,1880.0
flow_2867_0,1813.0,1883.0
flow_2384_0,1826.0,2076.0
flow_905_0,1831.0,1927.0
flow_2869_0,1837.0,1906.0
flow_1534_0,1843.0,1926.0
flow_1896_0,1855.0,1956.0
flow_350_0,1861.0,1932.0
flow_2871_0,1871.0,1941.0
flow_2872_0,1876.0,1966.0
flow_922_0,1902.0,1953.0
flow_924_0,1904.0,1986.0
flow_939_0,1905.0,1975.0
flow_2415_0,1911.0,1981.0
flow_2875_0,1923.0,2026.0
flow_1538_0,1924.0,1976.0
flow_926_0,1931.0,1991.0
flow_1540_0,1948.0,1999.0
flow_941_0,1961.0,2012.0
flow_405_0,1964.0,2066.0
flow_2383_0,1966.0,2066.0
flow_2877_0,1981.0,2070.0
flow_949_0,1985.0,2086.0
flow_2437_0,1996.0,2047.0
flow_1543_0,2003.0,2054.0
flow_2878_0,2011.0,2596.0
flow_1746_0,2029.0,2081.0
flow_1942_0,2039.0,2109.0
flow_955_0,2051.0,2137.0
flow_2880_0,2051.0,2121.0
flow_967_0,2054.0,2106.0
flow_1758_0,2057.0,2407.0
flow_2410_0,2066.0,2146.0
flow_1739_0,2076.0,2141.0
flow_2882_0,2091.0,2166.0
flow_2883_0,2107.0,2186.0
flow_2386_0,2111.0,2186.0
flow_2874_0,2116.0,2176.0
flow_970_0,2121.0,2177.0
flow_974_0,2123.0,2180.0
flow_1551_0,2123.0,2180.0
flow_1552_0,2128.0,2216.0
flow_2884_0,2130.0,2199.0
flow_2466_0,2132.0,2184.0
flow_1761_0,2151.0,2226.0
flow_1766_0,2154.0,2224.0
flow_2885_0,2171.0,2240.0
flow_2469_0,2174.0,2246.0
flow_1541_0,2181.0,2251.0
flow_2391_0,2186.0,2256.0
flow_2444_0,2189.0,2258.0
flow_2886_0,2192.0,2262.0
flow_2887_0,2194.0,2496.0
flow_1557_0,2203.0,2367.0
flow_2889_0,2210.0,2280.0
flow_2891_0,2237.0,2306.0
flow_1927_0,2245.0,2496.0
flow_2487_0,2262.0,2315.0
flow_1560_0,2263.0,2346.0
flow_2488_0,2265.0,2317.0
flow_1330_0,2265.0,2334.0
flow_2894_0,2282.0,2352.0
flow_433_0,2310.0,2381.0
flow_2896_0,2321.0,2391.0
flow_2897_0,2327.0,2416.0
flow_1567_0,2346.0,2411.0
flow_1568_0,2360.0,2412.0
flow_2899_0,2381.0,2450.0
flow_2900_0,2383.0,2453.0
flow_994_0,2386.0,2500.0
flow_1756_0,2386.0,2506.0
flow_2901_0,2389.0,2459.0
flow_989_0,2396.0,2506.0
flow_2496_0,2401.0,2470.0
flow_114_0,2415.0,2500.0
flow_2903_0,2420.0,2490.0
flow_2397_0,2425.0,2566.0
flow_1721_0,2461.0,2607.0
flow_2904_0,2461.0,2566.0
flow_1972_0,2463.0,2532.0
flow_2905_0,2464.0,2533.0
flow_431_0,2481.0,2547.0
flow_1340_0,2483.0,2550.0
flow_1342_0,2486.0,2538.0
flow_1349_0,2488.0,2611.0
flow_2907_0,2491.0,2560.0
flow_1577_0,2502.0,2555.0
flow_1969_0,2502.0,2576.0
flow_1033_0,2515.0,2584.0
flow_1040_0,2561.0,2613.0
flow_1046_0,2564.0,2616.0
flow_1346_0,2569.0,2656.0
flow_2462_0,2571.0,2623.0
flow_1943_0,2573.0,2626.0
flow_1348_0,2575.0,2644.0
flow_478_0,2601.0,2653.0
flow_2879_0,2616.0,2686.0
flow_2911_0,2621.0,2696.0
flow_2912_0,2623.0,2701.0
flow_2914_0,2626.0,2703.0
flow_1979_0,2632.0,2690.0
flow_2541_0,2635.0,2716.0
flow_139_0,2643.0,2716.0
flow_138_0,2651.0,2836.0
flow_1587_0,2652.0,2705.0
flow_2917_0,2677.0,2747.0
flow_132_0,2691.0,2743.0
flow_1043_0,2718.0,2806.0
flow_142_0,2721.0,2796.0
flow_1584_0,2749.0,2818.0
flow_2390_0,2754.0,2847.0
flow_1566_0,2762.0,2826.0
flow_2571_0,2775.0,2831.0
flow_2578_0,2793.0,2863.0
flow_2923_0,2794.0,2863.0
flow_2924_0,2811.0,2881.0
flow_2581_0,2821.0,2890.0
flow_1580_0,2823.0,2893.0
flow_2925_0,2828.0,2897.0
flow_2585_0,2845.0,2897.0
flow_2927_0,2871.0,2940.0
flow_2928_0,2891.0,2961.0
flow_2929_0,2896.0,2966.0
flow_1075_0,2915.0,2986.0
flow_1602_0,2916.0,2976.0
flow_1598_0,2930.0,2999.0
flow_2598_0,2932.0,3066.0
flow_1059_0,2941.0,3070.0
flow_1109_0,2943.0,3146.0
flow_2932_0,2950.0,3020.0
flow_1362_0,2952.0,3003.0
flow_1798_0,2971.0,3040.0
flow_2934_0,2981.0,3051.0
flow_2935_0,3021.0,3091.0
flow_2936_0,3024.0,3346.0
flow_2613_0,3045.0,3097.0
flow_1611_0,3048.0,3147.0
flow_2939_0,3071.0,3140.0
flow_2602_0,3076.0,3156.0
flow_2940_0,3078.0,3161.0
flow_2631_0,3113.0,3196.0
flow_1086_0,3136.0,3187.0
flow_2610_0,3139.0,3216.0
flow_2942_0,3141.0,3220.0
flow_2944_0,3143.0,3246.0
flow_1143_0,3144.0,3214.0
flow_496_0,3144.0,3214.0
flow_1615_0,3146.0,3226.0
flow_2945_0,3161.0,3251.0
flow_2946_0,3164.0,3350.0
flow_2947_0,3168.0,3253.0
flow_2000_0,3182.0,3235.0
flow_1601_0,3188.0,3257.0
flow_1396_0,3196.0,3266.0
flow_1810_0,3200.0,3346.0
flow_2949_0,3201.0,3270.0
flow_2646_0,3207.0,3336.0
flow_2950_0,3207.0,3277.0
flow_2937_0,3229.0,3336.0
flow_2952_0,3241.0,3310.0
flow_2653_0,3243.0,3340.0
flow_2656_0,3262.0,3356.0
flow_1622_0,3262.0,3315.0
flow_2954_0,3271.0,3366.0
flow_2624_0,3272.0,3342.0
flow_2955_0,3273.0,3343.0
flow_2004_0,3293.0,3363.0
flow_2957_0,3298.0,3370.0
flow_2958_0,3311.0,3380.0
flow_2659_0,3312.0,3426.0
flow_536_0,3314.0,3385.0
flow_2661_0,3315.0,3367.0
flow_1618_0,3318.0,3388.0
flow_1110_0,3331.0,3486.0
flow_1115_0,3333.0,3490.0
flow_2961_0,3350.0,3419.0
flow_2664_0,3351.0,3420.0
flow_2962_0,3363.0,3436.0
flow_1631_0,3375.0,3427.0
flow_2963_0,3376.0,nan
flow_1118_0,3381.0,3447.0
flow_525_0,3388.0,3450.0
flow_2965_0,3401.0,nan
flow_1630_0,3411.0,3480.0
flow_2671_0,3414.0,3566.0
flow_1634_0,3418.0,3470.0
flow_1818_0,3431.0,3571.0
flow_1414_0,3440.0,3509.0
flow_2967_0,3441.0,3510.0
flow_2679_0,3454.0,3507.0
flow_2969_0,3460.0,3530.0
flow_2012_0,3463.0,3533.0
flow_1168_0,3465.0,3534.0
flow_2675_0,3466.0,3535.0
flow_1637_0,3472.0,3556.0
flow_2683_0,3475.0,3586.0
flow_2971_0,3501.0,3576.0
flow_2972_0,3505.0,3575.0
flow_2691_0,3513.0,3565.0
flow_1640_0,3540.0,3591.0
flow_1163_0,3550.0,nan
flow_1398_0,3553.0,nan
flow_1403_0,3554.0,nan
flow_2696_0,3562.0,nan
flow_1180_0,3567.0,nan
flow_1826_0,3568.0,nan
flow_2703_0,3570.0,nan
flow_2705_0,3580.0,nan
flow_2976_0,3581.0,nan
