,enter_time,leave_time
flow_1254_0,616.0,689.0
flow_2105_0,631.0,683.0
flow_1255_0,631.0,705.0
flow_2108_0,633.0,686.0
flow_1256_0,646.0,719.0
flow_2109_0,651.0,746.0
flow_2763_0,652.0,746.0
flow_2112_0,654.0,796.0
flow_2100_0,657.0,727.0
flow_1257_0,661.0,735.0
flow_1676_0,671.0,723.0
flow_1680_0,674.0,751.0
flow_1258_0,676.0,826.0
flow_284_0,682.0,733.0
flow_1683_0,691.0,866.0
flow_1259_0,691.0,765.0
flow_1684_0,695.0,796.0
flow_2114_0,701.0,866.0
flow_1844_0,703.0,870.0
flow_1260_0,706.0,831.0
flow_1261_0,721.0,795.0
flow_1262_0,736.0,856.0
flow_2120_0,751.0,803.0
flow_1263_0,751.0,860.0
flow_1846_0,754.0,872.0
flow_1264_0,766.0,840.0
flow_2058_0,767.0,837.0
flow_1265_0,781.0,855.0
flow_1687_0,791.0,871.0
flow_2123_0,791.0,875.0
flow_1849_0,793.0,878.0
flow_1688_0,793.0,873.0
flow_2134_0,796.0,936.0
flow_1266_0,796.0,870.0
flow_1854_0,798.0,940.0
flow_1855_0,800.0,852.0
flow_17_0,801.0,896.0
flow_19_0,803.0,899.0
flow_1856_0,803.0,1006.0
flow_2152_0,806.0,1010.0
flow_2154_0,808.0,1036.0
flow_1267_0,811.0,1149.0
flow_1859_0,811.0,1040.0
flow_1861_0,813.0,946.0
flow_1268_0,826.0,900.0
flow_2777_0,831.0,1096.0
flow_1269_0,841.0,915.0
flow_293_0,842.0,893.0
flow_1270_0,856.0,996.0
flow_305_0,860.0,936.0
flow_1271_0,871.0,1000.0
flow_2790_0,881.0,996.0
flow_1272_0,886.0,960.0
flow_306_0,891.0,1006.0
flow_1273_0,901.0,1186.0
flow_1690_0,901.0,1011.0
flow_1691_0,904.0,956.0
flow_1274_0,914.0,1191.0
flow_311_0,920.0,1066.0
flow_2160_0,921.0,1101.0
flow_1862_0,924.0,976.0
flow_1863_0,926.0,979.0
flow_1275_0,927.0,1001.0
flow_2161_0,930.0,1066.0
flow_2167_0,932.0,1070.0
flow_2173_0,934.0,1356.0
flow_1276_0,940.0,1014.0
flow_1449_0,951.0,1021.0
flow_1277_0,953.0,1236.0
flow_1278_0,966.0,1040.0
flow_1279_0,979.0,1240.0
flow_1864_0,981.0,1033.0
flow_1692_0,981.0,1036.0
flow_1693_0,983.0,1041.0
flow_2195_0,983.0,1036.0
flow_1280_0,992.0,1066.0
flow_1867_0,996.0,1065.0
flow_318_0,1002.0,1053.0
flow_1281_0,1005.0,1079.0
flow_1282_0,1018.0,1286.0
flow_1283_0,1031.0,1106.0
flow_1694_0,1031.0,1096.0
flow_1695_0,1034.0,1086.0
flow_1284_0,1044.0,1118.0
flow_662_0,1044.0,1186.0
flow_2126_0,1047.0,1117.0
flow_327_0,1051.0,1356.0
flow_1285_0,1057.0,1131.0
flow_1696_0,1061.0,1113.0
flow_1698_0,1064.0,1361.0
flow_1286_0,1070.0,1290.0
flow_1453_0,1071.0,1190.0
flow_1457_0,1074.0,1144.0
flow_1458_0,1077.0,1236.0
flow_333_0,1081.0,1830.0
flow_1287_0,1083.0,1416.0
flow_339_0,1088.0,1366.0
flow_1288_0,1096.0,1170.0
flow_1289_0,1109.0,1421.0
flow_1699_0,1111.0,1176.0
flow_1700_0,1114.0,1166.0
flow_1290_0,1122.0,1476.0
flow_1291_0,1135.0,1209.0
flow_33_0,1141.0,1240.0
flow_1292_0,1148.0,1480.0
flow_2201_0,1151.0,1361.0
flow_2202_0,1154.0,1206.0
flow_1293_0,1161.0,1506.0
flow_2204_0,1171.0,1363.0
flow_348_0,1172.0,1223.0
flow_2207_0,1173.0,1366.0
flow_1294_0,1174.0,1248.0
flow_350_0,1174.0,1369.0
flow_1295_0,1187.0,1510.0
flow_1296_0,1200.0,1536.0
flow_2221_0,1201.0,1369.0
flow_1297_0,1201.0,1275.0
flow_2223_0,1203.0,1371.0
flow_1298_0,1222.0,1326.0
flow_2232_0,1231.0,1283.0
flow_2139_0,1232.0,1416.0
flow_1870_0,1234.0,1296.0
flow_2813_0,1241.0,1420.0
flow_1299_0,1243.0,1540.0
flow_1460_0,1244.0,1314.0
flow_1703_0,1261.0,1313.0
flow_1300_0,1264.0,1566.0
flow_1301_0,1285.0,1570.0
flow_1704_0,1291.0,1372.0
flow_1705_0,1294.0,1346.0
flow_352_0,1301.0,1353.0
flow_355_0,1304.0,1356.0
flow_689_0,1304.0,1476.0
flow_1302_0,1306.0,1380.0
flow_356_0,1321.0,1374.0
flow_368_0,1324.0,1376.0
flow_1303_0,1327.0,1406.0
flow_376_0,1327.0,1379.0
flow_1472_0,1341.0,1480.0
flow_1706_0,1341.0,1393.0
flow_1708_0,1344.0,1396.0
flow_1709_0,1346.0,1686.0
flow_1304_0,1348.0,1436.0
flow_1710_0,1349.0,1402.0
flow_1713_0,1352.0,1404.0
flow_1714_0,1354.0,1407.0
flow_1716_0,1357.0,1410.0
flow_1717_0,1359.0,1690.0
flow_1871_0,1361.0,1413.0
flow_1718_0,1362.0,1746.0
flow_2234_0,1364.0,1686.0
flow_1720_0,1364.0,1750.0
flow_1721_0,1366.0,2950.0
flow_1723_0,1369.0,1780.0
flow_1305_0,1369.0,1646.0
flow_1724_0,1371.0,1782.0
flow_389_0,1382.0,1433.0
flow_61_0,1384.0,1437.0
flow_2820_0,1388.0,1458.0
flow_1306_0,1390.0,1464.0
flow_1722_0,1392.0,1461.0
flow_1307_0,1411.0,1485.0
flow_2247_0,1421.0,1496.0
flow_2249_0,1424.0,1476.0
flow_1308_0,1432.0,1650.0
flow_1309_0,1453.0,1676.0
flow_1725_0,1461.0,1513.0
flow_1726_0,1463.0,1516.0
flow_1874_0,1471.0,1691.0
flow_1875_0,1473.0,1746.0
flow_1310_0,1474.0,1680.0
flow_1876_0,1476.0,1750.0
flow_2264_0,1478.0,1776.0
flow_1880_0,1481.0,1532.0
flow_2268_0,1483.0,1781.0
flow_406_0,1491.0,1785.0
flow_1311_0,1495.0,1736.0
flow_1312_0,1501.0,1575.0
flow_1729_0,1501.0,1788.0
flow_1731_0,1503.0,1790.0
flow_2273_0,1511.0,1783.0
flow_2278_0,1513.0,1785.0
flow_1883_0,1517.0,1569.0
flow_2279_0,1519.0,1571.0
flow_1732_0,1521.0,1574.0
flow_2145_0,1521.0,1646.0
flow_2282_0,1521.0,1574.0
flow_1313_0,1524.0,1740.0
flow_1733_0,1524.0,1946.0
flow_1314_0,1547.0,1826.0
flow_2829_0,1551.0,1603.0
flow_2111_0,1556.0,1950.0
flow_1476_0,1556.0,1626.0
flow_1735_0,1561.0,1953.0
flow_1737_0,1564.0,1616.0
flow_1315_0,1570.0,1644.0
flow_1316_0,1593.0,1830.0
flow_1317_0,1616.0,1876.0
flow_1318_0,1639.0,2131.0
flow_1486_0,1641.0,1711.0
flow_1487_0,1644.0,1736.0
flow_1739_0,1651.0,2306.0
flow_1740_0,1653.0,1706.0
flow_1884_0,1661.0,1788.0
flow_1319_0,1662.0,1896.0
flow_2312_0,1665.0,1716.0
flow_2320_0,1667.0,1719.0
flow_1887_0,1669.0,1722.0
flow_2326_0,1672.0,1790.0
flow_1741_0,1681.0,1733.0
flow_1743_0,1683.0,1736.0
flow_1320_0,1685.0,1900.0
flow_1321_0,1708.0,1782.0
flow_1744_0,1711.0,1955.0
flow_2327_0,1711.0,1946.0
flow_1746_0,1713.0,1957.0
flow_2329_0,1714.0,1766.0
flow_2158_0,1715.0,1826.0
flow_2836_0,1721.0,1876.0
flow_1322_0,1731.0,1805.0
flow_1323_0,1754.0,2056.0
flow_1324_0,1777.0,1906.0
flow_1325_0,1800.0,2061.0
flow_1326_0,1801.0,1875.0
flow_2330_0,1811.0,1863.0
flow_2333_0,1814.0,1950.0
flow_2334_0,1816.0,1952.0
flow_1327_0,1816.0,2096.0
flow_2335_0,1819.0,1955.0
flow_1747_0,1821.0,1960.0
flow_2336_0,1821.0,1957.0
flow_1749_0,1823.0,2006.0
flow_2341_0,1823.0,1875.0
flow_1328_0,1831.0,2116.0
flow_1329_0,1846.0,2120.0
flow_1330_0,1861.0,2166.0
flow_1750_0,1861.0,1913.0
flow_1753_0,1864.0,2011.0
flow_1331_0,1876.0,2170.0
flow_77_0,1891.0,1962.0
flow_1332_0,1891.0,1965.0
flow_1506_0,1894.0,2056.0
flow_1333_0,1906.0,2186.0
flow_1890_0,1911.0,1963.0
flow_2343_0,1914.0,2006.0
flow_2349_0,1916.0,2011.0
flow_1891_0,1919.0,2066.0
flow_1334_0,1921.0,2191.0
flow_2356_0,1921.0,1974.0
flow_1893_0,1924.0,1976.0
flow_1895_0,1926.0,2070.0
flow_2366_0,1928.0,2072.0
flow_1896_0,1931.0,1983.0
flow_2371_0,1934.0,2075.0
flow_1335_0,1936.0,2010.0
flow_1902_0,1937.0,2078.0
flow_1903_0,1939.0,1991.0
flow_2373_0,1941.0,1994.0
flow_1754_0,1941.0,2066.0
flow_1755_0,1943.0,2070.0
flow_1336_0,1951.0,2025.0
flow_1337_0,1966.0,2206.0
flow_2378_0,1971.0,2081.0
flow_2390_0,1973.0,2226.0
flow_2852_0,1981.0,2060.0
flow_1338_0,1981.0,2209.0
flow_1510_0,1983.0,2096.0
flow_1756_0,1991.0,2696.0
flow_1757_0,1994.0,2072.0
flow_1339_0,1996.0,2246.0
flow_1340_0,2011.0,2250.0
flow_1516_0,2021.0,2100.0
flow_874_0,2024.0,2094.0
flow_1341_0,2026.0,2306.0
flow_431_0,2032.0,2083.0
flow_433_0,2034.0,2226.0
flow_1342_0,2041.0,2310.0
flow_1343_0,2056.0,2346.0
flow_724_0,2061.0,2231.0
flow_2402_0,2064.0,2116.0
flow_1344_0,2071.0,2740.0
flow_1758_0,2081.0,2230.0
flow_1761_0,2083.0,2266.0
flow_1345_0,2086.0,2386.0
flow_441_0,2091.0,2143.0
flow_444_0,2094.0,2271.0
flow_1766_0,2101.0,2286.0
flow_1346_0,2101.0,2391.0
flow_1768_0,2104.0,2176.0
flow_1769_0,2107.0,2159.0
flow_1770_0,2109.0,2180.0
flow_1771_0,2113.0,2164.0
flow_1347_0,2115.0,2426.0
flow_1772_0,2116.0,2290.0
flow_1774_0,2118.0,2294.0
flow_1776_0,2120.0,2173.0
flow_1348_0,2129.0,2456.0
flow_461_0,2131.0,2216.0
flow_462_0,2134.0,2296.0
flow_2169_0,2141.0,2211.0
flow_1349_0,2143.0,2460.0
flow_1519_0,2144.0,2246.0
flow_1350_0,2157.0,2486.0
flow_843_0,2158.0,2250.0
flow_1351_0,2171.0,2245.0
flow_1352_0,2185.0,2259.0
flow_1353_0,2199.0,2276.0
flow_1777_0,2201.0,2253.0
flow_1778_0,2204.0,2299.0
flow_1524_0,2211.0,2310.0
flow_1354_0,2213.0,2490.0
flow_853_0,2213.0,2336.0
flow_1535_0,2213.0,2283.0
flow_1355_0,2227.0,2526.0
flow_1781_0,2230.0,2340.0
flow_1356_0,2241.0,2315.0
flow_1357_0,2255.0,2530.0
flow_909_0,2255.0,2307.0
flow_1358_0,2269.0,2586.0
flow_1359_0,2283.0,2357.0
flow_2403_0,2291.0,2366.0
flow_2404_0,2293.0,2371.0
flow_1360_0,2297.0,2371.0
flow_1361_0,2311.0,2385.0
flow_903_0,2311.0,2363.0
flow_1546_0,2321.0,2466.0
flow_924_0,2324.0,2426.0
flow_1362_0,2325.0,2590.0
flow_1363_0,2339.0,2413.0
flow_1364_0,2353.0,2427.0
flow_1782_0,2361.0,2436.0
flow_1783_0,2364.0,2416.0
flow_1365_0,2367.0,2592.0
flow_1908_0,2381.0,2436.0
flow_1366_0,2381.0,2455.0
flow_1909_0,2383.0,2439.0
flow_1784_0,2391.0,2476.0
flow_1785_0,2393.0,2731.0
flow_1367_0,2395.0,2469.0
flow_1368_0,2401.0,2475.0
flow_1910_0,2411.0,2463.0
flow_1917_0,2413.0,2466.0
flow_2417_0,2416.0,2468.0
flow_1369_0,2417.0,2491.0
flow_2429_0,2418.0,2471.0
flow_2430_0,2420.0,2476.0
flow_1786_0,2421.0,2506.0
flow_2879_0,2421.0,2491.0
flow_2431_0,2423.0,2556.0
flow_2864_0,2424.0,2526.0
flow_1370_0,2433.0,2595.0
flow_1371_0,2449.0,2598.0
flow_2435_0,2451.0,2560.0
flow_2441_0,2453.0,2736.0
flow_1372_0,2465.0,2646.0
flow_2448_0,2471.0,2523.0
flow_1922_0,2474.0,2740.0
flow_1373_0,2481.0,2566.0
flow_1791_0,2481.0,2536.0
flow_122_0,2491.0,2586.0
flow_1542_0,2491.0,2796.0
flow_1374_0,2497.0,2571.0
flow_1375_0,2513.0,2650.0
flow_493_0,2521.0,2736.0
flow_2453_0,2521.0,2800.0
flow_2456_0,2524.0,2576.0
flow_1376_0,2529.0,2652.0
flow_994_0,2531.0,2600.0
flow_1555_0,2534.0,2604.0
flow_1561_0,2537.0,2607.0
flow_1566_0,2539.0,2610.0
flow_1570_0,2543.0,2646.0
flow_1377_0,2545.0,2619.0
flow_1378_0,2561.0,2635.0
flow_498_0,2571.0,2796.0
flow_501_0,2575.0,2626.0
flow_1379_0,2577.0,2655.0
flow_1793_0,2591.0,2666.0
flow_1380_0,2593.0,2676.0
flow_1381_0,2609.0,2696.0
flow_502_0,2611.0,2801.0
flow_925_0,2621.0,2803.0
flow_2887_0,2623.0,2700.0
flow_1382_0,2625.0,2700.0
flow_2457_0,2631.0,2816.0
flow_1383_0,2641.0,2716.0
flow_1384_0,2657.0,2886.0
flow_2203_0,2661.0,2886.0
flow_1571_0,2663.0,2890.0
flow_1385_0,2673.0,2891.0
flow_2539_0,2686.0,2966.0
flow_1386_0,2689.0,2763.0
flow_2460_0,2691.0,2806.0
flow_513_0,2691.0,2816.0
flow_1926_0,2693.0,2810.0
flow_1387_0,2701.0,2775.0
flow_127_0,2713.0,2783.0
flow_133_0,2716.0,2970.0
flow_2244_0,2717.0,2788.0
flow_1795_0,2721.0,2803.0
flow_1388_0,2721.0,2795.0
flow_1389_0,2741.0,2815.0
flow_1927_0,2761.0,2821.0
flow_1390_0,2761.0,2835.0
flow_2465_0,2764.0,2836.0
flow_1930_0,2766.0,2839.0
flow_1931_0,2769.0,2906.0
flow_2472_0,2771.0,2824.0
flow_1966_0,2781.0,2986.0
flow_1391_0,2781.0,2855.0
flow_1392_0,2801.0,2875.0
flow_525_0,2821.0,2906.0
flow_1937_0,2821.0,2911.0
flow_1393_0,2821.0,2966.0
flow_2222_0,2821.0,2891.0
flow_2477_0,2823.0,2946.0
flow_527_0,2823.0,2910.0
flow_2904_0,2824.0,2989.0
flow_1394_0,2841.0,2916.0
flow_1797_0,2841.0,2946.0
flow_1798_0,2843.0,2950.0
flow_2480_0,2851.0,2903.0
flow_1395_0,2861.0,2971.0
flow_1580_0,2861.0,2931.0
flow_1969_0,2863.0,2934.0
flow_2251_0,2866.0,3186.0
flow_1560_0,2875.0,2927.0
flow_1396_0,2881.0,2986.0
flow_1801_0,2891.0,2996.0
flow_2481_0,2891.0,2996.0
flow_1802_0,2893.0,3001.0
flow_2485_0,2893.0,3000.0
flow_1397_0,2901.0,2990.0
flow_2257_0,2908.0,3189.0
flow_1398_0,2921.0,3186.0
flow_2489_0,2931.0,3002.0
flow_839_0,2934.0,2986.0
flow_1399_0,2941.0,3015.0
flow_1589_0,2943.0,3036.0
flow_1803_0,2951.0,3086.0
flow_2493_0,2951.0,3005.0
flow_2499_0,2953.0,3007.0
flow_1805_0,2953.0,3090.0
flow_1943_0,2956.0,3010.0
flow_1944_0,2958.0,3013.0
flow_1950_0,2960.0,3016.0
flow_1400_0,2961.0,3035.0
flow_1952_0,2963.0,3015.0
flow_2509_0,2966.0,3019.0
flow_2510_0,2969.0,3023.0
flow_1953_0,2971.0,3026.0
flow_1401_0,2981.0,3055.0
flow_440_0,2981.0,3051.0
flow_2913_0,2982.0,3034.0
flow_1956_0,2991.0,3043.0
flow_540_0,2992.0,3043.0
flow_2513_0,2994.0,3106.0
flow_1402_0,3001.0,3190.0
flow_1806_0,3001.0,3106.0
flow_1807_0,3003.0,3110.0
flow_2256_0,3011.0,3063.0
flow_1594_0,3013.0,3192.0
flow_2258_0,3014.0,3066.0
flow_1403_0,3016.0,3192.0
flow_1404_0,3031.0,3195.0
flow_1959_0,3031.0,3086.0
flow_1960_0,3034.0,3111.0
flow_1405_0,3046.0,3120.0
flow_2531_0,3051.0,3113.0
flow_2535_0,3054.0,3106.0
flow_1406_0,3061.0,3197.0
flow_1407_0,3076.0,3200.0
flow_1810_0,3081.0,3133.0
flow_1811_0,3083.0,3136.0
flow_2538_0,3091.0,3143.0
flow_1408_0,3091.0,3165.0
flow_2546_0,3094.0,3276.0
flow_1409_0,3106.0,3216.0
flow_1813_0,3111.0,3163.0
flow_2552_0,3111.0,3163.0
flow_1817_0,3114.0,3176.0
flow_2554_0,3114.0,3176.0
flow_1410_0,3121.0,3206.0
flow_1599_0,3133.0,3216.0
flow_1411_0,3136.0,3221.0
flow_1601_0,3136.0,3206.0
flow_1412_0,3151.0,3236.0
flow_1413_0,3166.0,3240.0
flow_1818_0,3171.0,3296.0
flow_1822_0,3174.0,3226.0
flow_1414_0,3181.0,3255.0
flow_1415_0,3196.0,3386.0
flow_2556_0,3201.0,3296.0
flow_553_0,3201.0,3301.0
flow_2558_0,3203.0,3301.0
flow_561_0,3205.0,3256.0
flow_1416_0,3211.0,3391.0
flow_2277_0,3214.0,3284.0
flow_1824_0,3221.0,3476.0
flow_1825_0,3223.0,3480.0
flow_1417_0,3226.0,3576.0
flow_1963_0,3231.0,3283.0
flow_2567_0,3234.0,3306.0
flow_1418_0,3241.0,3580.0
flow_2570_0,3251.0,3476.0
flow_2572_0,3253.0,3481.0
flow_1419_0,3256.0,nan
flow_1420_0,3271.0,nan
flow_161_0,3281.0,3386.0
flow_2243_0,3284.0,3354.0
flow_1421_0,3286.0,nan
flow_1075_0,3288.0,3390.0
flow_2573_0,3291.0,3496.0
flow_1967_0,3293.0,3500.0
flow_1422_0,3301.0,nan
flow_565_0,3302.0,3353.0
flow_1826_0,3311.0,3363.0
flow_1827_0,3314.0,3496.0
flow_1423_0,3324.0,nan
flow_1968_0,3331.0,3383.0
flow_2584_0,3334.0,3566.0
flow_1424_0,3347.0,3421.0
flow_1832_0,3360.0,3412.0
flow_1425_0,3370.0,nan
flow_2587_0,3371.0,3502.0
flow_917_0,3374.0,3426.0
flow_2595_0,3376.0,3505.0
flow_2600_0,3379.0,3508.0
flow_1975_0,3381.0,3570.0
flow_1426_0,3393.0,nan
flow_1976_0,3411.0,3511.0
flow_574_0,3412.0,3463.0
flow_2601_0,3414.0,nan
flow_578_0,3414.0,3566.0
flow_1427_0,3416.0,nan
flow_579_0,3416.0,3500.0
flow_1833_0,3431.0,3502.0
flow_1428_0,3439.0,3516.0
flow_1606_0,3456.0,3576.0
flow_1429_0,3462.0,nan
flow_1430_0,3485.0,nan
flow_1021_0,3494.0,3565.0
flow_2274_0,3499.0,3551.0
flow_1431_0,3508.0,3582.0
flow_1432_0,3531.0,nan
flow_1835_0,3540.0,3592.0
flow_1433_0,3554.0,nan
flow_2606_0,3571.0,nan
flow_2607_0,3573.0,nan
flow_1434_0,3577.0,nan
flow_2945_0,3585.0,nan
flow_479_0,3591.0,nan
flow_2936_0,3593.0,nan
flow_1836_0,3600.0,nan
flow_1435_0,3600.0,nan
