,enter_time,leave_time
flow_1254_0,841.0,926.0
flow_1256_0,844.0,914.0
flow_2145_0,854.0,906.0
flow_2110_0,857.0,927.0
flow_39_0,871.0,941.0
flow_43_0,875.0,944.0
flow_2096_0,886.0,1016.0
flow_293_0,891.0,1056.0
flow_2161_0,893.0,963.0
flow_1476_0,911.0,1484.0
flow_1478_0,913.0,1061.0
flow_1262_0,913.0,983.0
flow_1689_0,917.0,1061.0
flow_690_0,921.0,1016.0
flow_1263_0,931.0,1156.0
flow_1480_0,931.0,1156.0
flow_2167_0,943.0,1160.0
flow_1870_0,946.0,1186.0
flow_2806_0,955.0,1026.0
flow_1485_0,961.0,1467.0
flow_2797_0,961.0,1031.0
flow_1486_0,963.0,1186.0
flow_1487_0,980.0,1190.0
flow_285_0,984.0,1036.0
flow_1488_0,1011.0,1081.0
flow_718_0,1023.0,1075.0
flow_1268_0,1023.0,1093.0
flow_1270_0,1026.0,1191.0
flow_2810_0,1027.0,1097.0
flow_2813_0,1030.0,1216.0
flow_288_0,1031.0,1096.0
flow_1490_0,1033.0,1103.0
flow_1271_0,1043.0,1146.0
flow_48_0,1051.0,1146.0
flow_53_0,1053.0,1150.0
flow_1493_0,1081.0,1206.0
flow_1494_0,1084.0,1154.0
flow_1691_0,1091.0,1216.0
flow_60_0,1101.0,1171.0
flow_768_0,1111.0,1170.0
flow_1497_0,1121.0,1220.0
flow_1277_0,1121.0,1191.0
flow_67_0,1153.0,1204.0
flow_1695_0,1161.0,1231.0
flow_1500_0,1161.0,1231.0
flow_1492_0,1168.0,1221.0
flow_729_0,1171.0,1236.0
flow_745_0,1173.0,1240.0
flow_755_0,1175.0,1227.0
flow_778_0,1178.0,1306.0
flow_1282_0,1191.0,2206.0
flow_1503_0,1211.0,1406.0
flow_1505_0,1213.0,1284.0
flow_1506_0,1241.0,1411.0
flow_1507_0,1243.0,1426.0
flow_1509_0,1263.0,1333.0
flow_1510_0,1281.0,1431.0
flow_1511_0,1283.0,1456.0
flow_329_0,1288.0,1406.0
flow_2169_0,1303.0,1356.0
flow_2175_0,1321.0,1396.0
flow_61_0,1321.0,1391.0
flow_2184_0,1323.0,1400.0
flow_1289_0,1324.0,1416.0
flow_1290_0,1341.0,1421.0
flow_336_0,1344.0,1414.0
flow_1705_0,1344.0,1426.0
flow_352_0,1346.0,1431.0
flow_341_0,1349.0,1456.0
flow_77_0,1350.0,1460.0
flow_1698_0,1372.0,1471.0
flow_324_0,1381.0,1466.0
flow_1516_0,1382.0,1496.0
flow_1295_0,1391.0,1461.0
flow_1296_0,1394.0,1464.0
flow_1710_0,1396.0,1496.0
flow_1713_0,1399.0,1500.0
flow_1904_0,1423.0,1566.0
flow_1518_0,1441.0,1511.0
flow_2129_0,1451.0,1526.0
flow_1281_0,1456.0,1536.0
flow_2836_0,1462.0,1513.0
flow_2840_0,1484.0,1677.0
flow_2192_0,1491.0,1680.0
flow_1886_0,1493.0,1727.0
flow_1300_0,1501.0,1586.0
flow_1519_0,1501.0,1586.0
flow_1716_0,1503.0,1591.0
flow_1520_0,1503.0,1591.0
flow_1301_0,1505.0,1576.0
flow_2212_0,1511.0,1731.0
flow_2222_0,1514.0,1566.0
flow_2236_0,1516.0,1733.0
flow_2186_0,1526.0,1606.0
flow_1726_0,1531.0,1610.0
flow_350_0,1542.0,1736.0
flow_1523_0,1551.0,1621.0
flow_1524_0,1554.0,1666.0
flow_828_0,1571.0,1739.0
flow_2846_0,1601.0,1756.0
flow_1720_0,1604.0,1760.0
flow_1732_0,1611.0,1696.0
flow_1527_0,1611.0,1686.0
flow_1528_0,1631.0,1701.0
flow_846_0,1651.0,1776.0
flow_2215_0,1652.0,1721.0
flow_2203_0,1652.0,1721.0
flow_2243_0,1654.0,1706.0
flow_1718_0,1654.0,1746.0
flow_859_0,1655.0,1724.0
flow_853_0,1656.0,1780.0
flow_2216_0,1658.0,1766.0
flow_376_0,1661.0,1732.0
flow_389_0,1664.0,1750.0
flow_1529_0,1681.0,2177.0
flow_1722_0,1681.0,1846.0
flow_1530_0,1684.0,1846.0
flow_383_0,1691.0,1756.0
flow_392_0,1693.0,1759.0
flow_403_0,1695.0,1851.0
flow_2235_0,1716.0,1786.0
flow_2247_0,1731.0,1801.0
flow_2852_0,1732.0,1783.0
flow_1737_0,1733.0,1804.0
flow_2242_0,1734.0,1786.0
flow_1724_0,1737.0,1790.0
flow_1740_0,1751.0,1876.0
flow_1310_0,1754.0,1824.0
flow_1534_0,1761.0,1831.0
flow_1741_0,1771.0,1841.0
flow_1743_0,1774.0,1880.0
flow_854_0,1776.0,1906.0
flow_2292_0,1780.0,1906.0
flow_2284_0,1781.0,1926.0
flow_2293_0,1783.0,1910.0
flow_874_0,1789.0,1876.0
flow_2858_0,1791.0,1946.0
flow_1314_0,1811.0,1930.0
flow_1319_0,1831.0,2026.0
flow_1535_0,1851.0,1926.0
flow_1538_0,1853.0,1923.0
flow_1721_0,1854.0,1911.0
flow_423_0,1872.0,1923.0
flow_1540_0,1880.0,1950.0
flow_905_0,1891.0,1950.0
flow_924_0,1931.0,1983.0
flow_1542_0,1931.0,2016.0
flow_1543_0,1934.0,2004.0
flow_926_0,1934.0,1986.0
flow_1544_0,1951.0,2026.0
flow_1545_0,1953.0,2030.0
flow_2872_0,1961.0,2066.0
flow_939_0,1963.0,2071.0
flow_431_0,1967.0,2037.0
flow_1325_0,1973.0,2046.0
flow_2874_0,1975.0,2044.0
flow_1327_0,1976.0,2046.0
flow_838_0,1976.0,2166.0
flow_1546_0,1991.0,2146.0
flow_1547_0,1993.0,2151.0
flow_1739_0,2031.0,2083.0
flow_1548_0,2031.0,2216.0
flow_2305_0,2033.0,2086.0
flow_1551_0,2051.0,2121.0
flow_1329_0,2056.0,2146.0
flow_1552_0,2057.0,2127.0
flow_2325_0,2071.0,2150.0
flow_1331_0,2081.0,2151.0
flow_2338_0,2091.0,2161.0
flow_1333_0,2101.0,2216.0
flow_441_0,2103.0,2220.0
flow_1769_0,2110.0,2266.0
flow_1555_0,2121.0,2221.0
flow_1556_0,2123.0,2266.0
flow_2864_0,2126.0,2270.0
flow_941_0,2131.0,2210.0
flow_2309_0,2134.0,2196.0
flow_1557_0,2141.0,2211.0
flow_1337_0,2163.0,2270.0
flow_2879_0,2165.0,3533.0
flow_1338_0,2166.0,2236.0
flow_1339_0,2169.0,2286.0
flow_2847_0,2171.0,2556.0
flow_1340_0,2172.0,2242.0
flow_955_0,2173.0,2561.0
flow_2317_0,2176.0,2228.0
flow_2319_0,2178.0,2596.0
flow_2357_0,2180.0,2600.0
flow_2358_0,2183.0,2646.0
flow_1560_0,2191.0,2261.0
flow_1561_0,2193.0,2290.0
flow_1756_0,2201.0,2253.0
flow_1342_0,2203.0,2276.0
flow_970_0,2205.0,2650.0
flow_1343_0,2206.0,2291.0
flow_974_0,2208.0,3026.0
flow_1562_0,2221.0,2306.0
flow_1943_0,2224.0,2556.0
flow_1563_0,2224.0,2326.0
flow_1345_0,2251.0,2320.0
flow_433_0,2266.0,2336.0
flow_1566_0,2291.0,3217.0
flow_1567_0,2294.0,2364.0
flow_1776_0,2311.0,2380.0
flow_2887_0,2312.0,2363.0
flow_1777_0,2313.0,2396.0
flow_994_0,2314.0,2366.0
flow_1758_0,2316.0,2386.0
flow_1568_0,2321.0,2391.0
flow_1570_0,2324.0,2396.0
flow_1347_0,2331.0,2401.0
flow_1349_0,2334.0,2406.0
flow_111_0,2338.0,2416.0
flow_1938_0,2341.0,2421.0
flow_2376_0,2344.0,3030.0
flow_1572_0,2351.0,2420.0
flow_1350_0,2351.0,2456.0
flow_1766_0,2352.0,3066.0
flow_1959_0,2371.0,2441.0
flow_1574_0,2381.0,2451.0
flow_1577_0,2421.0,2860.0
flow_127_0,2441.0,2510.0
flow_2324_0,2455.0,2546.0
flow_989_0,2458.0,2527.0
flow_1354_0,2481.0,2576.0
flow_1357_0,2483.0,2581.0
flow_1006_0,2495.0,2566.0
flow_1571_0,2496.0,2656.0
flow_133_0,2531.0,2617.0
flow_478_0,2531.0,2596.0
flow_479_0,2544.0,2660.0
flow_1578_0,2561.0,2631.0
flow_1579_0,2564.0,2636.0
flow_1358_0,2581.0,2930.0
flow_1580_0,2581.0,2676.0
flow_1584_0,2583.0,2681.0
flow_1362_0,2584.0,2666.0
flow_132_0,2586.0,2646.0
flow_2904_0,2592.0,2643.0
flow_1365_0,2621.0,2696.0
flow_2885_0,2651.0,2720.0
flow_2423_0,2653.0,2736.0
flow_1046_0,2661.0,3070.0
flow_1372_0,2671.0,2741.0
flow_1586_0,2671.0,2740.0
flow_1975_0,2674.0,2743.0
flow_1587_0,2674.0,2744.0
flow_1589_0,2691.0,2766.0
flow_1592_0,2693.0,2771.0
flow_1375_0,2701.0,2770.0
flow_1376_0,2703.0,2786.0
flow_2419_0,2714.0,2786.0
flow_1969_0,2721.0,2775.0
flow_1594_0,2721.0,2790.0
flow_2437_0,2723.0,2779.0
flow_1597_0,2724.0,2796.0
flow_1352_0,2735.0,2806.0
flow_1059_0,2741.0,2866.0
flow_1598_0,2741.0,2810.0
flow_1034_0,2748.0,2800.0
flow_1076_0,2764.0,2836.0
flow_1599_0,2771.0,2846.0
flow_2546_0,2771.0,2841.0
flow_1380_0,2774.0,2846.0
flow_1601_0,2791.0,2860.0
flow_142_0,2793.0,3026.0
flow_1602_0,2811.0,2881.0
flow_496_0,2816.0,3526.0
flow_1086_0,2817.0,2887.0
flow_1016_0,2826.0,2896.0
flow_2469_0,2831.0,2886.0
flow_1603_0,2831.0,2900.0
flow_1979_0,2834.0,3530.0
flow_2440_0,2837.0,2907.0
flow_1604_0,2851.0,2946.0
flow_1605_0,2881.0,2950.0
flow_1606_0,2883.0,2953.0
flow_1382_0,2891.0,2960.0
flow_1383_0,2893.0,3046.0
flow_138_0,2894.0,2976.0
flow_139_0,2942.0,3011.0
flow_161_0,2944.0,3046.0
flow_1609_0,2981.0,3050.0
flow_1610_0,2983.0,3096.0
flow_2384_0,3006.0,3096.0
flow_2584_0,3031.0,3100.0
flow_1395_0,3033.0,3116.0
flow_1109_0,3041.0,nan
flow_1611_0,3051.0,3121.0
flow_1612_0,3054.0,3123.0
flow_167_0,3061.0,3131.0
flow_1613_0,3081.0,3150.0
flow_1614_0,3083.0,3153.0
flow_2930_0,3089.0,3158.0
flow_2462_0,3089.0,3526.0
flow_2937_0,3092.0,3161.0
flow_1615_0,3101.0,3171.0
flow_1397_0,3101.0,3170.0
flow_540_0,3107.0,3196.0
flow_2936_0,3112.0,3163.0
flow_1618_0,3131.0,3200.0
flow_1620_0,3137.0,3236.0
flow_1621_0,3152.0,3241.0
flow_1398_0,3173.0,3256.0
flow_2466_0,3181.0,3250.0
flow_2491_0,3185.0,3255.0
flow_1118_0,3191.0,3244.0
flow_2541_0,3194.0,3586.0
flow_175_0,3201.0,3276.0
flow_1056_0,3221.0,3291.0
flow_2497_0,3224.0,3356.0
flow_2946_0,3235.0,3287.0
flow_2517_0,3248.0,3356.0
flow_1622_0,3251.0,3321.0
flow_1623_0,3254.0,3361.0
flow_1624_0,3256.0,3376.0
flow_536_0,3256.0,3308.0
flow_1628_0,3259.0,3380.0
flow_1402_0,3281.0,3361.0
flow_525_0,3281.0,3333.0
flow_1403_0,3284.0,3366.0
flow_1629_0,3291.0,3406.0
flow_1404_0,3301.0,3371.0
flow_1406_0,3304.0,3376.0
flow_1820_0,3311.0,3364.0
flow_1409_0,3321.0,3406.0
flow_1822_0,3324.0,3394.0
flow_1631_0,3331.0,3401.0
flow_1632_0,3334.0,3411.0
flow_561_0,3340.0,3410.0
flow_1633_0,3361.0,3430.0
flow_1634_0,3364.0,3434.0
flow_563_0,3371.0,3446.0
flow_158_0,3373.0,3424.0
flow_1415_0,3381.0,3451.0
flow_1417_0,3384.0,3454.0
flow_2571_0,3391.0,nan
flow_1418_0,3413.0,3486.0
flow_1635_0,3421.0,3490.0
flow_1637_0,3424.0,3494.0
flow_1988_0,3428.0,3497.0
flow_186_0,3431.0,3501.0
flow_188_0,3433.0,3503.0
flow_2631_0,3436.0,3506.0
flow_1163_0,3454.0,3525.0
flow_1638_0,3471.0,3596.0
flow_1640_0,3474.0,3544.0
flow_1419_0,3481.0,3596.0
flow_2004_0,3482.0,3534.0
flow_1420_0,3483.0,nan
flow_2012_0,3486.0,nan
flow_2963_0,3494.0,nan
flow_2965_0,3497.0,nan
flow_1421_0,3501.0,nan
flow_2533_0,3504.0,3574.0
flow_1422_0,3506.0,nan
flow_1423_0,3509.0,3580.0
flow_1641_0,3511.0,3581.0
flow_571_0,3521.0,3573.0
flow_1818_0,3551.0,nan
flow_1642_0,3551.0,nan
flow_1643_0,3553.0,nan
flow_1173_0,3575.0,nan
flow_1825_0,3580.0,nan
