,enter_time,leave_time
flow_342_0,1223.0,1292.0
flow_1727_0,1238.0,1351.0
flow_343_0,1241.0,1311.0
flow_344_0,1244.0,1366.0
flow_1700_0,1256.0,1308.0
flow_1703_0,1258.0,1311.0
flow_345_0,1261.0,1370.0
flow_346_0,1264.0,1334.0
flow_1730_0,1274.0,1372.0
flow_1287_0,1276.0,1327.0
flow_347_0,1281.0,1375.0
flow_348_0,1281.0,1386.0
flow_349_0,1284.0,1354.0
flow_1892_0,1301.0,1390.0
flow_351_0,1301.0,1426.0
flow_739_0,1304.0,1356.0
flow_353_0,1304.0,1377.0
flow_354_0,1306.0,1380.0
flow_741_0,1306.0,1396.0
flow_357_0,1309.0,1380.0
flow_2182_0,1309.0,1416.0
flow_358_0,1312.0,1407.0
flow_2283_0,1313.0,1364.0
flow_1497_0,1331.0,1383.0
flow_1734_0,1338.0,1408.0
flow_362_0,1341.0,1410.0
flow_364_0,1344.0,1414.0
flow_1706_0,1356.0,1420.0
flow_365_0,1361.0,1431.0
flow_367_0,1364.0,1436.0
flow_370_0,1366.0,1436.0
flow_371_0,1369.0,1440.0
flow_1736_0,1372.0,1516.0
flow_373_0,1375.0,1445.0
flow_375_0,1375.0,1521.0
flow_377_0,1378.0,1536.0
flow_379_0,1380.0,1450.0
flow_380_0,1383.0,1540.0
flow_1714_0,1399.0,1456.0
flow_2186_0,1401.0,1471.0
flow_1738_0,1402.0,1472.0
flow_382_0,1411.0,1481.0
flow_1299_0,1413.0,1476.0
flow_383_0,1414.0,1576.0
flow_384_0,1416.0,1486.0
flow_386_0,1419.0,1580.0
flow_2193_0,1421.0,1473.0
flow_388_0,1422.0,1583.0
flow_391_0,1424.0,1586.0
flow_392_0,1441.0,1590.0
flow_396_0,1444.0,1514.0
flow_355_0,1456.0,1507.0
flow_397_0,1461.0,1606.0
flow_398_0,1463.0,1609.0
flow_1503_0,1484.0,1556.0
flow_399_0,1511.0,1613.0
flow_400_0,1513.0,1615.0
flow_1745_0,1514.0,1584.0
flow_1725_0,1520.0,1573.0
flow_1485_0,1525.0,1606.0
flow_402_0,1551.0,1620.0
flow_403_0,1554.0,1636.0
flow_404_0,1557.0,1626.0
flow_405_0,1559.0,1641.0
flow_1748_0,1559.0,1629.0
flow_795_0,1561.0,1630.0
flow_407_0,1563.0,1646.0
flow_789_0,1581.0,1666.0
flow_410_0,1581.0,1651.0
flow_411_0,1583.0,1654.0
flow_793_0,1584.0,1716.0
flow_1305_0,1592.0,1645.0
flow_1308_0,1596.0,1670.0
flow_412_0,1611.0,1680.0
flow_413_0,1613.0,1683.0
flow_368_0,1616.0,1706.0
flow_2200_0,1621.0,1673.0
flow_1751_0,1621.0,1690.0
flow_2213_0,1624.0,1720.0
flow_2240_0,1627.0,1710.0
flow_1721_0,1629.0,1776.0
flow_2262_0,1633.0,1756.0
flow_838_0,1651.0,1721.0
flow_1923_0,1671.0,1760.0
flow_2266_0,1673.0,1806.0
flow_415_0,1681.0,1750.0
flow_416_0,1683.0,1766.0
flow_2274_0,1701.0,1753.0
flow_417_0,1701.0,1770.0
flow_419_0,1703.0,1786.0
flow_1311_0,1704.0,1810.0
flow_420_0,1705.0,1776.0
flow_1313_0,1707.0,1826.0
flow_423_0,1708.0,1791.0
flow_424_0,1712.0,1796.0
flow_425_0,1731.0,1936.0
flow_426_0,1733.0,1940.0
flow_427_0,1751.0,1986.0
flow_1316_0,1753.0,1830.0
flow_1750_0,1756.0,2016.0
flow_1317_0,1763.0,1846.0
flow_1886_0,1784.0,1855.0
flow_1759_0,1789.0,1991.0
flow_2236_0,1791.0,1936.0
flow_350_0,1794.0,1863.0
flow_1318_0,1802.0,1855.0
flow_1760_0,1810.0,1880.0
flow_2390_0,1831.0,1901.0
flow_846_0,1835.0,1905.0
flow_853_0,1838.0,1941.0
flow_1724_0,1846.0,1916.0
flow_2294_0,1851.0,1903.0
flow_1733_0,1854.0,1976.0
flow_1763_0,1858.0,1993.0
flow_1737_0,1859.0,1929.0
flow_2353_0,1871.0,1980.0
flow_429_0,1871.0,1941.0
flow_430_0,1873.0,1944.0
flow_1764_0,1878.0,1995.0
flow_1741_0,1896.0,1986.0
flow_1765_0,1898.0,1968.0
flow_436_0,1901.0,1971.0
flow_1320_0,1903.0,2126.0
flow_1323_0,1905.0,2130.0
flow_1530_0,1925.0,1977.0
flow_2224_0,1931.0,2001.0
flow_440_0,1931.0,2046.0
flow_442_0,1961.0,2030.0
flow_1943_0,1991.0,2146.0
flow_447_0,2001.0,2071.0
flow_448_0,2003.0,2151.0
flow_2858_0,2005.0,2146.0
flow_905_0,2007.0,2150.0
flow_2253_0,2011.0,2081.0
flow_1749_0,2011.0,2166.0
flow_2302_0,2013.0,2170.0
flow_450_0,2021.0,2091.0
flow_1328_0,2053.0,2266.0
flow_1773_0,2058.0,2176.0
flow_1542_0,2075.0,2144.0
flow_452_0,2081.0,2180.0
flow_453_0,2083.0,2206.0
flow_1775_0,2098.0,2211.0
flow_909_0,2111.0,2180.0
flow_455_0,2111.0,2186.0
flow_458_0,2114.0,2184.0
flow_2872_0,2124.0,2194.0
flow_1544_0,2125.0,2177.0
flow_1545_0,2126.0,2270.0
flow_463_0,2161.0,2230.0
flow_464_0,2163.0,2246.0
flow_1341_0,2175.0,2286.0
flow_2457_0,2183.0,2290.0
flow_883_0,2191.0,2243.0
flow_915_0,2193.0,2246.0
flow_2431_0,2211.0,2396.0
flow_111_0,2213.0,2283.0
flow_2435_0,2215.0,2284.0
flow_1332_0,2216.0,2400.0
flow_2323_0,2231.0,2386.0
flow_1344_0,2232.0,2285.0
flow_1945_0,2233.0,2390.0
flow_2360_0,2235.0,2288.0
flow_1755_0,2238.0,2686.0
flow_465_0,2271.0,2341.0
flow_1535_0,2271.0,2323.0
flow_469_0,2274.0,2416.0
flow_959_0,2274.0,2336.0
flow_114_0,2311.0,2381.0
flow_471_0,2311.0,2381.0
flow_474_0,2313.0,2384.0
flow_475_0,2341.0,2420.0
flow_476_0,2344.0,2426.0
flow_1787_0,2365.0,2446.0
flow_477_0,2371.0,2441.0
flow_478_0,2374.0,2451.0
flow_479_0,2376.0,2466.0
flow_480_0,2379.0,2470.0
flow_2883_0,2381.0,2690.0
flow_481_0,2381.0,2452.0
flow_1788_0,2388.0,2458.0
flow_1562_0,2391.0,2726.0
flow_1789_0,2411.0,2480.0
flow_965_0,2421.0,2730.0
flow_482_0,2421.0,2490.0
flow_2393_0,2423.0,2746.0
flow_483_0,2424.0,2494.0
flow_486_0,2427.0,2497.0
flow_1790_0,2434.0,2504.0
flow_1355_0,2446.0,2750.0
flow_488_0,2451.0,2520.0
flow_489_0,2453.0,2536.0
flow_490_0,2481.0,2551.0
flow_491_0,2484.0,2556.0
flow_492_0,2501.0,2576.0
flow_494_0,2504.0,2574.0
flow_1572_0,2511.0,2786.0
flow_2397_0,2525.0,2577.0
flow_2398_0,2528.0,2790.0
flow_495_0,2531.0,2601.0
flow_496_0,2534.0,2606.0
flow_1794_0,2578.0,2648.0
flow_1776_0,2580.0,2656.0
flow_497_0,2581.0,2656.0
flow_122_0,2583.0,2653.0
flow_499_0,2583.0,2659.0
flow_1352_0,2591.0,2676.0
flow_2513_0,2595.0,2665.0
flow_500_0,2611.0,2696.0
flow_505_0,2614.0,2684.0
flow_507_0,2616.0,2700.0
flow_508_0,2621.0,2702.0
flow_1370_0,2633.0,2876.0
flow_2357_0,2658.0,2736.0
flow_509_0,2661.0,2731.0
flow_510_0,2664.0,2796.0
flow_1578_0,2688.0,2758.0
flow_1353_0,2691.0,2879.0
flow_1796_0,2698.0,2768.0
flow_1016_0,2701.0,2771.0
flow_1368_0,2701.0,2801.0
flow_512_0,2711.0,2816.0
flow_514_0,2713.0,2820.0
flow_2432_0,2720.0,2896.0
flow_1379_0,2724.0,2899.0
flow_515_0,2781.0,2850.0
flow_520_0,2784.0,2854.0
flow_521_0,2801.0,2870.0
flow_1800_0,2803.0,2873.0
flow_523_0,2805.0,2876.0
flow_1586_0,2816.0,2916.0
flow_526_0,2831.0,2906.0
flow_2445_0,2831.0,2883.0
flow_528_0,2834.0,2904.0
flow_2464_0,2834.0,2920.0
flow_1384_0,2838.0,2956.0
flow_2468_0,2851.0,2960.0
flow_2913_0,2851.0,3210.0
flow_2474_0,2854.0,2906.0
flow_2486_0,2856.0,2909.0
flow_502_0,2860.0,3096.0
flow_2554_0,2861.0,2931.0
flow_2567_0,2863.0,2996.0
flow_2572_0,2864.0,2936.0
flow_1804_0,2868.0,2940.0
flow_530_0,2871.0,3006.0
flow_531_0,2874.0,2944.0
flow_2384_0,2881.0,2951.0
flow_532_0,2891.0,3010.0
flow_533_0,2893.0,3036.0
flow_2546_0,2896.0,3006.0
flow_2490_0,2921.0,3000.0
flow_1809_0,2938.0,3041.0
flow_2503_0,2941.0,3136.0
flow_534_0,2951.0,3056.0
flow_535_0,2954.0,3024.0
flow_1048_0,2972.0,3024.0
flow_2601_0,2976.0,3140.0
flow_1603_0,2978.0,3196.0
flow_2440_0,2983.0,3200.0
flow_536_0,2991.0,3066.0
flow_537_0,2994.0,3076.0
flow_538_0,3011.0,3081.0
flow_541_0,3014.0,3116.0
flow_1604_0,3041.0,3202.0
flow_543_0,3041.0,3121.0
flow_1605_0,3043.0,3205.0
flow_1816_0,3043.0,3123.0
flow_546_0,3046.0,3116.0
flow_974_0,3084.0,3226.0
flow_1811_0,3093.0,3207.0
flow_1819_0,3098.0,3168.0
flow_547_0,3101.0,3226.0
flow_549_0,3104.0,3174.0
flow_1820_0,3118.0,3231.0
flow_1400_0,3121.0,3191.0
flow_1813_0,3124.0,3176.0
flow_551_0,3131.0,3216.0
flow_552_0,3134.0,3204.0
flow_1821_0,3138.0,3208.0
flow_555_0,3161.0,3231.0
flow_558_0,3163.0,3234.0
flow_1823_0,3178.0,3256.0
flow_559_0,3181.0,3251.0
flow_560_0,3183.0,3254.0
flow_2923_0,3201.0,3446.0
flow_2532_0,3203.0,3449.0
flow_2533_0,3231.0,3283.0
flow_2930_0,3241.0,3476.0
flow_562_0,3241.0,3356.0
flow_563_0,3244.0,3314.0
flow_564_0,3281.0,3351.0
flow_566_0,3284.0,3360.0
flow_567_0,3301.0,3376.0
flow_1411_0,3302.0,3355.0
flow_569_0,3304.0,3374.0
flow_1118_0,3332.0,3383.0
flow_570_0,3341.0,3411.0
flow_571_0,3344.0,3426.0
flow_565_0,3355.0,3479.0
flow_573_0,3361.0,3431.0
flow_576_0,3364.0,3456.0
flow_577_0,3381.0,3451.0
flow_1626_0,3381.0,3456.0
flow_580_0,3384.0,3460.0
flow_1127_0,3391.0,3546.0
flow_2550_0,3393.0,3550.0
flow_581_0,3411.0,3496.0
flow_582_0,3414.0,3484.0
flow_525_0,3421.0,3586.0
flow_2551_0,3431.0,3552.0
flow_584_0,3431.0,3501.0
flow_2555_0,3433.0,3555.0
flow_574_0,3445.0,3557.0
flow_1822_0,3449.0,3518.0
flow_2561_0,3451.0,3560.0
flow_2583_0,3454.0,3590.0
flow_587_0,3461.0,3530.0
flow_1834_0,3478.0,3566.0
flow_2940_0,3491.0,3543.0
flow_1141_0,3493.0,3546.0
flow_589_0,3501.0,3571.0
flow_590_0,3503.0,3574.0
flow_553_0,3521.0,3573.0
flow_2952_0,3523.0,3576.0
flow_1154_0,3526.0,3596.0
flow_2009_0,3528.0,3600.0
flow_592_0,3531.0,nan
flow_1629_0,3541.0,3593.0
flow_2497_0,3591.0,nan
