,enter_time,leave_time
flow_2911_0,2791.0,2940.0
flow_2912_0,2793.0,2996.0
flow_2581_0,2808.0,2916.0
flow_139_0,2823.0,2906.0
flow_324_0,2831.0,2883.0
flow_2222_0,2832.0,3338.0
flow_1346_0,2876.0,2966.0
flow_138_0,2881.0,2951.0
flow_2226_0,2882.0,2935.0
flow_351_0,2888.0,2958.0
flow_1584_0,2891.0,2996.0
flow_2235_0,2920.0,3290.0
flow_2914_0,2921.0,3000.0
flow_2917_0,2924.0,2994.0
flow_2218_0,2944.0,3086.0
flow_1602_0,2962.0,3066.0
flow_1086_0,2966.0,3070.0
flow_2923_0,3001.0,3091.0
flow_2239_0,3028.0,3116.0
flow_2924_0,3041.0,3111.0
flow_2925_0,3044.0,3116.0
flow_2879_0,3082.0,3186.0
flow_2236_0,3085.0,3190.0
flow_2927_0,3111.0,3206.0
flow_2928_0,3114.0,3184.0
flow_2929_0,3116.0,3211.0
flow_2932_0,3119.0,3256.0
flow_2934_0,3121.0,3192.0
flow_2935_0,3124.0,3195.0
flow_886_0,3128.0,3180.0
flow_1396_0,3135.0,3206.0
flow_1598_0,3139.0,3209.0
flow_1580_0,3141.0,3256.0
flow_2631_0,3144.0,3260.0
flow_1810_0,3147.0,3276.0
flow_1611_0,3173.0,3286.0
flow_2390_0,3176.0,3260.0
flow_1143_0,3185.0,3254.0
flow_1798_0,3201.0,3426.0
flow_2936_0,3211.0,3281.0
flow_2939_0,3214.0,3426.0
flow_1398_0,3215.0,3267.0
flow_903_0,3221.0,3273.0
flow_905_0,3224.0,3287.0
flow_922_0,3241.0,3293.0
flow_2940_0,3251.0,3431.0
flow_2942_0,3253.0,3433.0
flow_2944_0,3256.0,3436.0
flow_2945_0,3258.0,3439.0
flow_2946_0,3260.0,3336.0
flow_2937_0,3260.0,3366.0
flow_2947_0,3263.0,3566.0
flow_2000_0,3265.0,3317.0
flow_2949_0,3266.0,3570.0
flow_2950_0,3268.0,3339.0
flow_2952_0,3271.0,3586.0
flow_2954_0,3274.0,3590.0
flow_2955_0,3331.0,3401.0
flow_2957_0,3334.0,nan
flow_2004_0,3341.0,3411.0
flow_1615_0,3342.0,3456.0
flow_1630_0,3351.0,nan
flow_1566_0,3352.0,3456.0
flow_924_0,3361.0,3461.0
flow_2958_0,3361.0,nan
flow_926_0,3363.0,3526.0
flow_2961_0,3363.0,nan
flow_2242_0,3392.0,3486.0
flow_1168_0,3398.0,nan
flow_2962_0,3401.0,nan
flow_2963_0,3404.0,3490.0
flow_2965_0,3407.0,3492.0
flow_1622_0,3412.0,3465.0
flow_1414_0,3421.0,3566.0
flow_2675_0,3423.0,3571.0
flow_2012_0,3441.0,3511.0
flow_2967_0,3441.0,nan
flow_941_0,3441.0,3531.0
flow_1601_0,3444.0,3586.0
flow_2243_0,3444.0,nan
flow_1631_0,3455.0,3526.0
flow_2969_0,3460.0,nan
flow_1403_0,3461.0,3531.0
flow_1634_0,3465.0,3518.0
flow_1637_0,3496.0,3596.0
flow_1180_0,3505.0,3574.0
flow_1618_0,3526.0,3596.0
flow_1826_0,3529.0,nan
flow_383_0,3541.0,nan
flow_1943_0,3544.0,3596.0
flow_1640_0,3547.0,nan
flow_2971_0,3551.0,nan
flow_2972_0,3554.0,nan
flow_955_0,3581.0,nan
